split,sample_id,view,image_path,rot_rotation_angle_deg,rot_horizon_roll_deg,rot_shadow_axis_angle_deg,rot_shadow_axis_wrapped_deg,rot_shadow_area_ratio,rot_line_count,rot_applied_rotation_deg,before_checker_line_count,before_vp_x,before_vp_y,before_vp_spread,before_vp_pitch_proxy,before_vp_intersections,before_shadow_area_ratio,before_shadow_angle_deg,before_shadow_elongation,before_laplacian_var,before_noise_residual_std,before_fft_high_freq_ratio,before_edge_density,before_angle_proxy_deg,before_angle_proxy_abs_deg,before_shadow_proxy_deg,before_shadow_proxy_abs_deg,before_horizon_line_count,after_checker_line_count,after_vp_x,after_vp_y,after_vp_spread,after_vp_pitch_proxy,after_vp_intersections,after_shadow_area_ratio,after_shadow_angle_deg,after_shadow_elongation,after_laplacian_var,after_noise_residual_std,after_fft_high_freq_ratio,after_edge_density,after_angle_proxy_deg,after_angle_proxy_abs_deg,after_shadow_proxy_deg,after_shadow_proxy_abs_deg,after_horizon_line_count,rot_checker_roll_deg,rot_shadow_roll_deg
train,TRAIN_0679,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/front.png,0.0,0.0,171.35405083030523,171.35405083030525,0.0014241536458333333,18,0.0,40,192.34268188476562,139.50643920898438,0.40258243680000305,0.3632980187733968,599,0.0014241536458333333,171.35405083030523,1.2364483929981005,599.617431640625,6.848498821258545,0.6192014813423157,0.10479058159722222,0.0,0.0,171.35405083030525,8.645949169694745,18.0,40,192.34268188476562,139.50643920898438,0.40258243680000305,0.3632980187733968,599,0.0014241536458333333,171.35405083030523,1.2364483929981005,599.617431640625,6.848498821258545,0.6192014813423157,0.10479058159722222,0.0,0.0,171.35405083030525,8.645949169694745,18.0,,
train,TRAIN_0679,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/top.png,-0.022024512384044043,,-176.7492961144649,,0.002387152777777778,29,0.0,29,191.0,193.0,0.2964692711830139,0.5026041666666666,190,0.002387152777777778,-176.7492961144649,4.4389737344468765,188.8544158935547,4.2507758140563965,0.5388558506965637,0.03982883029513889,0.0,0.0,3.2507038855351027,3.2507038855351027,,29,191.0,193.0,0.2964692711830139,0.5026041666666666,190,0.002387152777777778,-176.7492961144649,4.4389737344468765,188.8544158935547,4.2507758140563965,0.5388558506965637,0.03982883029513889,0.0,0.0,3.2507038855351027,3.2507038855351027,,0.022024512384044043,3.2507038855351027
train,TRAIN_0707,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0707/front.png,0.0,0.0,145.94663864781893,145.94663864781893,0.0018717447916666667,24,0.0,40,205.61264038085938,142.407958984375,0.31705397367477417,0.37085405985514325,577,0.0018717447916666667,145.94663864781893,1.932715853859481,494.0926208496094,6.450218677520752,0.6193450689315796,0.10614013671875,0.0,0.0,145.94663864781893,34.05336135218107,24.0,40,205.61264038085938,142.407958984375,0.31705397367477417,0.37085405985514325,577,0.0018717447916666667,145.94663864781893,1.932715853859481,494.0926208496094,6.450218677520752,0.6193450689315796,0.10614013671875,0.0,0.0,145.94663864781893,34.05336135218107,24.0,,
train,TRAIN_0707,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0707/top.png,6.696190268939972e-07,,96.68058828042881,,0.0018853081597222222,27,0.0,27,191.0,193.0,0.2786458432674408,0.5026041666666666,162,0.0018853081597222222,96.68058828042881,1.3988380968661223,133.7481689453125,3.731778383255005,0.5142114162445068,0.036580403645833336,0.0,0.0,6.680588280428822,6.680588280428822,,27,191.0,193.0,0.2786458432674408,0.5026041666666666,162,0.0018853081597222222,96.68058828042881,1.3988380968661223,133.7481689453125,3.731778383255005,0.5142114162445068,0.036580403645833336,0.0,0.0,6.680588280428822,6.680588280428822,,-6.696190268939972e-07,6.680588280428822
train,TRAIN_0708,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0708/front.png,0.0,0.0,136.22085982582698,136.220859825827,0.002346462673611111,24,0.0,40,191.63888549804688,135.79010009765625,0.35071346163749695,0.3536200523376465,581,0.002346462673611111,136.22085982582698,4.091707232119537,591.6731567382812,6.740649700164795,0.6211601495742798,0.11090087890625,0.0,0.0,136.220859825827,43.779140174172994,24.0,40,191.63888549804688,135.79010009765625,0.35071346163749695,0.3536200523376465,581,0.002346462673611111,136.22085982582698,4.091707232119537,591.6731567382812,6.740649700164795,0.6211601495742798,0.11090087890625,0.0,0.0,136.220859825827,43.779140174172994,24.0,,
train,TRAIN_0708,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0708/top.png,-0.023234061594992448,,0.0,,0.0015190972222222222,27,0.0,27,191.0,192.0,0.3020510673522949,0.5,152,0.0015190972222222222,0.0,3.5254175741028817,203.69903564453125,4.356276035308838,0.5195543766021729,0.04046630859375,0.0,0.0,0.0,0.0,,27,191.0,192.0,0.3020510673522949,0.5,152,0.0015190972222222222,0.0,3.5254175741028817,203.69903564453125,4.356276035308838,0.5195543766021729,0.04046630859375,0.0,0.0,0.0,0.0,,0.023234061594992448,0.0
train,TRAIN_0723,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0723/front.png,0.0,0.0,101.40389780977053,101.40389780977051,0.04147677951388889,24,0.0,40,221.3301239013672,128.0718231201172,0.33588531613349915,0.3335203727086385,579,0.04147677951388889,101.40389780977053,1.2696998523028742,624.8084716796875,6.632790565490723,0.619163990020752,0.10658094618055555,0.0,0.0,101.40389780977051,78.59610219022949,24.0,40,221.3301239013672,128.0718231201172,0.33588531613349915,0.3335203727086385,579,0.04147677951388889,101.40389780977053,1.2696998523028742,624.8084716796875,6.632790565490723,0.619163990020752,0.10658094618055555,0.0,0.0,101.40389780977051,78.59610219022949,24.0,,
train,TRAIN_0723,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0723/top.png,-0.012423852315916984,,77.76828695945889,,0.001220703125,31,0.0,31,188.59176635742188,247.0,0.2337261587381363,0.6432291666666666,241,0.001220703125,77.76828695945889,1.3435905673201263,342.4697265625,5.417078018188477,0.5760232210159302,0.0491943359375,0.0,0.0,-12.23171304054111,12.23171304054111,,31,188.59176635742188,247.0,0.2337261587381363,0.6432291666666666,241,0.001220703125,77.76828695945889,1.3435905673201263,342.4697265625,5.417078018188477,0.5760232210159302,0.0491943359375,0.0,0.0,-12.23171304054111,12.23171304054111,,0.012423852315916984,-12.23171304054111
train,TRAIN_0724,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0724/front.png,0.0,0.0,120.06372670156071,120.06372670156071,0.0024278428819444445,23,0.0,40,158.65545654296875,141.6368865966797,0.3332912027835846,0.36884605884552,578,0.0024278428819444445,120.06372670156071,1.3488873549730378,632.3714599609375,6.963882923126221,0.6259084939956665,0.11045328776041667,0.0,0.0,120.06372670156071,59.93627329843929,23.0,40,158.65545654296875,141.6368865966797,0.3332912027835846,0.36884605884552,578,0.0024278428819444445,120.06372670156071,1.3488873549730378,632.3714599609375,6.963882923126221,0.6259084939956665,0.11045328776041667,0.0,0.0,120.06372670156071,59.93627329843929,23.0,,
train,TRAIN_0724,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0724/top.png,-0.0,,-179.79143178084084,,0.004530164930555556,30,0.0,30,191.0,193.0,0.27799633145332336,0.5026041666666666,200,0.004530164930555556,-179.79143178084084,1.690326897942063,162.46238708496094,4.0520195960998535,0.5130422711372375,0.03764512803819445,0.0,0.0,0.20856821915916157,0.20856821915916157,,30,191.0,193.0,0.27799633145332336,0.5026041666666666,200,0.004530164930555556,-179.79143178084084,1.690326897942063,162.46238708496094,4.0520195960998535,0.5130422711372375,0.03764512803819445,0.0,0.0,0.20856821915916157,0.20856821915916157,,0.0,0.20856821915916157
train,TRAIN_0726,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0726/front.png,0.0,0.0,120.06372670156071,120.06372670156071,0.0024278428819444445,23,0.0,40,191.09494018554688,141.35263061523438,0.3489154577255249,0.36810580889383954,586,0.0024278428819444445,120.06372670156071,1.3488873549730378,613.2081909179688,6.888411521911621,0.6248651146888733,0.1103786892361111,0.0,0.0,120.06372670156071,59.93627329843929,23.0,40,191.09494018554688,141.35263061523438,0.3489154577255249,0.36810580889383954,586,0.0024278428819444445,120.06372670156071,1.3488873549730378,613.2081909179688,6.888411521911621,0.6248651146888733,0.1103786892361111,0.0,0.0,120.06372670156071,59.93627329843929,23.0,,
train,TRAIN_0726,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0726/top.png,0.022041768582354848,,-179.79143178084084,,0.004530164930555556,30,0.0,30,191.98387145996094,193.0,0.22232109308242798,0.5026041666666666,211,0.004530164930555556,-179.79143178084084,1.690326897942063,155.3721160888672,3.972608804702759,0.5112150311470032,0.0377197265625,0.0,0.0,0.20856821915916157,0.20856821915916157,,30,191.98387145996094,193.0,0.22232109308242798,0.5026041666666666,211,0.004530164930555556,-179.79143178084084,1.690326897942063,155.3721160888672,3.972608804702759,0.5112150311470032,0.0377197265625,0.0,0.0,0.20856821915916157,0.20856821915916157,,-0.022041768582354848,0.20856821915916157
train,TRAIN_0727,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0727/front.png,0.0,0.0,,,0.0,18,0.0,37,191.51785278320312,135.59750366210938,0.27124372124671936,0.3531184991200765,478,0.0,,,604.704833984375,6.788072109222412,0.6255355477333069,0.09895833333333333,0.0,0.0,,,18.0,37,191.51785278320312,135.59750366210938,0.27124372124671936,0.3531184991200765,478,0.0,,,604.704833984375,6.788072109222412,0.6255355477333069,0.09895833333333333,0.0,0.0,,,18.0,,
train,TRAIN_0727,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0727/top.png,0.011495515802138812,,,,0.0,34,0.0,34,191.0,158.0,0.3181716203689575,0.4114583333333333,276,0.0,,,202.47181701660156,4.4069437980651855,0.5488823056221008,0.04155137803819445,0.0,0.0,,,,34,191.0,158.0,0.3181716203689575,0.4114583333333333,276,0.0,,,202.47181701660156,4.4069437980651855,0.5488823056221008,0.04155137803819445,0.0,0.0,,,,-0.011495515802138812,
train,TRAIN_0729,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0729/front.png,10.222168922424316,10.222168922424316,,,0.0,23,0.0,40,190.8009033203125,134.10585021972656,0.2953495681285858,0.3492339849472046,568,0.0,,,567.1699829101562,6.588878631591797,0.621080219745636,0.09779188368055555,10.222168922424316,10.222168922424316,,,23.0,40,190.8009033203125,134.10585021972656,0.2953495681285858,0.3492339849472046,568,0.0,,,567.1699829101562,6.588878631591797,0.621080219745636,0.09779188368055555,10.222168922424316,10.222168922424316,,,23.0,,
train,TRAIN_0729,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0729/top.png,-0.034407278058451174,,,,0.0,29,0.0,29,191.0,192.0,0.3177083432674408,0.5,190,0.0,,,199.67062377929688,4.353814601898193,0.5482674241065979,0.041666666666666664,0.0,0.0,,,,29,191.0,192.0,0.3177083432674408,0.5,190,0.0,,,199.67062377929688,4.353814601898193,0.5482674241065979,0.041666666666666664,0.0,0.0,,,,0.034407278058451174,
train,TRAIN_0742,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0742/front.png,0.0,0.0,166.30664718411708,166.30664718411708,0.0019056532118055555,23,0.0,40,191.61990356445312,131.31307983398438,0.3298470973968506,0.341961145401001,579,0.0019056532118055555,166.30664718411708,2.677631934714017,405.12152099609375,5.959382057189941,0.6068798899650574,0.09967041015625,0.0,0.0,166.30664718411708,13.693352815882918,23.0,40,191.61990356445312,131.31307983398438,0.3298470973968506,0.341961145401001,579,0.0019056532118055555,166.30664718411708,2.677631934714017,405.12152099609375,5.959382057189941,0.6068798899650574,0.09967041015625,0.0,0.0,166.30664718411708,13.693352815882918,23.0,,
train,TRAIN_0742,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0742/top.png,-0.0225384840888582,,171.4822927035401,,0.00079345703125,33,0.0,33,191.941650390625,195.99960327148438,0.29495716094970703,0.5104156335194906,254,0.00079345703125,171.4822927035401,1.195621306409653,164.470947265625,4.019546985626221,0.5452264547348022,0.037068684895833336,0.0,0.0,-8.51770729645989,8.51770729645989,,33,191.941650390625,195.99960327148438,0.29495716094970703,0.5104156335194906,254,0.00079345703125,171.4822927035401,1.195621306409653,164.470947265625,4.019546985626221,0.5452264547348022,0.037068684895833336,0.0,0.0,-8.51770729645989,8.51770729645989,,0.0225384840888582,-8.51770729645989
train,TRAIN_0744,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0744/front.png,0.0,0.0,-164.70974574193582,15.29025425806418,0.005364312065972222,23,0.0,40,210.30125427246094,148.13894653320312,0.3539092242717743,0.3857785065968831,589,0.005364312065972222,-164.70974574193582,1.7058402784408535,620.6965942382812,6.908714294433594,0.6246069669723511,0.11045328776041667,0.0,0.0,15.29025425806418,15.29025425806418,23.0,40,210.30125427246094,148.13894653320312,0.3539092242717743,0.3857785065968831,589,0.005364312065972222,-164.70974574193582,1.7058402784408535,620.6965942382812,6.908714294433594,0.6246069669723511,0.11045328776041667,0.0,0.0,15.29025425806418,15.29025425806418,23.0,,
train,TRAIN_0744,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0744/top.png,0.02253792979125535,,178.2734544702877,,0.006707085503472222,29,0.0,29,191.0,193.0,0.2964692711830139,0.5026041666666666,192,0.006707085503472222,178.2734544702877,2.8049399263781125,156.79913330078125,4.0023603439331055,0.5066598057746887,0.03828260633680555,0.0,0.0,-1.726545529712297,1.726545529712297,,29,191.0,193.0,0.2964692711830139,0.5026041666666666,192,0.006707085503472222,178.2734544702877,2.8049399263781125,156.79913330078125,4.0023603439331055,0.5066598057746887,0.03828260633680555,0.0,0.0,-1.726545529712297,1.726545529712297,,-0.02253792979125535,-1.726545529712297
train,TRAIN_0747,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0747/front.png,0.0,0.0,,,0.0,18,0.0,38,192.2032928466797,135.92828369140625,0.24611206352710724,0.3539799054463704,492,0.0,,,556.4318237304688,6.570316314697266,0.624126136302948,0.09856499565972222,0.0,0.0,,,18.0,38,192.2032928466797,135.92828369140625,0.24611206352710724,0.3539799054463704,492,0.0,,,556.4318237304688,6.570316314697266,0.624126136302948,0.09856499565972222,0.0,0.0,,,18.0,,
train,TRAIN_0747,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0747/top.png,0.011732472177939712,,,,0.0,32,0.0,32,191.0,132.0,0.3138048052787781,0.34375,249,0.0,,,200.53057861328125,4.358288764953613,0.5455162525177002,0.04226345486111111,0.0,0.0,,,,32,191.0,132.0,0.3138048052787781,0.34375,249,0.0,,,200.53057861328125,4.358288764953613,0.5455162525177002,0.04226345486111111,0.0,0.0,,,,-0.011732472177939712,
train,TRAIN_0751,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0751/front.png,0.0,0.0,164.38237854931626,164.3823785493163,0.014275444878472222,20,0.0,40,190.31234741210938,140.19656372070312,0.3292046785354614,0.36509521802266437,581,0.014275444878472222,164.38237854931626,1.8846847526648205,588.6446533203125,6.631764888763428,0.6243144273757935,0.10489908854166667,0.0,0.0,164.3823785493163,15.617621450683714,20.0,40,190.31234741210938,140.19656372070312,0.3292046785354614,0.36509521802266437,581,0.014275444878472222,164.38237854931626,1.8846847526648205,588.6446533203125,6.631764888763428,0.6243144273757935,0.10489908854166667,0.0,0.0,164.3823785493163,15.617621450683714,20.0,,
train,TRAIN_0751,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0751/top.png,-0.035362900583310576,,,,0.0,40,0.0,40,191.0,136.35606384277344,0.3130427598953247,0.3550939162572225,402,0.0,,,342.2469482421875,5.455060005187988,0.5903005599975586,0.0465087890625,0.0,0.0,,,,40,191.0,136.35606384277344,0.3130427598953247,0.3550939162572225,402,0.0,,,342.2469482421875,5.455060005187988,0.5903005599975586,0.0465087890625,0.0,0.0,,,,0.035362900583310576,
train,TRAIN_0756,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0756/front.png,-10.539183616638184,-10.539183616638184,,,0.0,24,0.0,39,191.83187866210938,135.8455810546875,0.27557867765426636,0.35376453399658203,533,0.0,,,603.3436279296875,6.801023483276367,0.6269149780273438,0.0995822482638889,-10.539183616638184,10.539183616638184,,,24.0,39,191.83187866210938,135.8455810546875,0.27557867765426636,0.35376453399658203,533,0.0,,,603.3436279296875,6.801023483276367,0.6269149780273438,0.0995822482638889,-10.539183616638184,10.539183616638184,,,24.0,,
train,TRAIN_0756,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0756/top.png,0.011460682069213135,,,,0.0,36,0.0,36,191.00001525878906,158.0,0.33550825715065,0.4114583333333333,312,0.0,,,195.3909454345703,4.332034587860107,0.5474411845207214,0.04150390625,0.0,0.0,,,,36,191.00001525878906,158.0,0.33550825715065,0.4114583333333333,312,0.0,,,195.3909454345703,4.332034587860107,0.5474411845207214,0.04150390625,0.0,0.0,,,,-0.011460682069213135,
train,TRAIN_0758,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0758/front.png,0.0,0.0,164.15857807299847,164.15857807299847,0.002102322048611111,24,0.0,40,191.13575744628906,131.3759307861328,0.2995016574859619,0.3421248197555542,577,0.002102322048611111,164.15857807299847,2.887501367407189,415.2973937988281,6.014228343963623,0.6115514636039734,0.09996202256944445,0.0,0.0,164.15857807299847,15.841421927001534,24.0,40,191.13575744628906,131.3759307861328,0.2995016574859619,0.3421248197555542,577,0.002102322048611111,164.15857807299847,2.887501367407189,415.2973937988281,6.014228343963623,0.6115514636039734,0.09996202256944445,0.0,0.0,164.15857807299847,15.841421927001534,24.0,,
train,TRAIN_0758,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0758/top.png,-0.022732641224091864,,175.23305794386442,,0.0007663302951388889,34,0.0,34,191.0,249.0,0.2330765575170517,0.6484375,281,0.0007663302951388889,175.23305794386442,1.4171637359124,169.48109436035156,4.064915657043457,0.5505948662757874,0.03706190321180555,0.0,0.0,-4.766942056135576,4.766942056135576,,34,191.0,249.0,0.2330765575170517,0.6484375,281,0.0007663302951388889,175.23305794386442,1.4171637359124,169.48109436035156,4.064915657043457,0.5505948662757874,0.03706190321180555,0.0,0.0,-4.766942056135576,4.766942056135576,,0.022732641224091864,-4.766942056135576
train,TRAIN_0762,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0762/front.png,0.0,0.0,,,0.0,22,0.0,40,190.68154907226562,134.17684936523438,0.29718494415283203,0.34941887855529785,567,0.0,,,542.1735229492188,6.649808883666992,0.6226640343666077,0.10620795355902778,0.0,0.0,,,22.0,40,190.68154907226562,134.17684936523438,0.29718494415283203,0.34941887855529785,567,0.0,,,542.1735229492188,6.649808883666992,0.6226640343666077,0.10620795355902778,0.0,0.0,,,22.0,,
train,TRAIN_0762,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0762/top.png,-0.0,,,,0.0,28,0.0,28,191.0,193.0,0.27734681963920593,0.5026041666666666,171,0.0,,,180.44668579101562,4.227604866027832,0.5304226875305176,0.038689507378472224,0.0,0.0,,,,28,191.0,193.0,0.27734681963920593,0.5026041666666666,171,0.0,,,180.44668579101562,4.227604866027832,0.5304226875305176,0.038689507378472224,0.0,0.0,,,,0.0,
train,TRAIN_0768,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0768/front.png,8.790543556213379,8.790543556213379,,,0.0,24,0.0,38,227.3817138671875,136.0052490234375,0.2801530361175537,0.35418033599853516,500,0.0,,,556.2528076171875,6.583774566650391,0.6204844117164612,0.09670003255208333,8.790543556213379,8.790543556213379,,,24.0,38,227.3817138671875,136.0052490234375,0.2801530361175537,0.35418033599853516,500,0.0,,,556.2528076171875,6.583774566650391,0.6204844117164612,0.09670003255208333,8.790543556213379,8.790543556213379,,,24.0,,
train,TRAIN_0768,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0768/top.png,0.023726011835549343,,,,0.0,33,0.0,33,191.0,132.0,0.30990681052207947,0.34375,270,0.0,,,196.3529510498047,4.347478866577148,0.550182580947876,0.04147677951388889,0.0,0.0,,,,33,191.0,132.0,0.30990681052207947,0.34375,270,0.0,,,196.3529510498047,4.347478866577148,0.550182580947876,0.04147677951388889,0.0,0.0,,,,-0.023726011835549343,
train,TRAIN_0769,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0769/front.png,0.0,0.0,146.077334609714,146.077334609714,0.0009223090277777778,24,0.0,40,191.93338012695312,139.68116760253906,0.35025447607040405,0.3637530406316121,594,0.0009223090277777778,146.077334609714,1.4215687686442264,531.2063598632812,6.491584777832031,0.6191336512565613,0.10090467664930555,0.0,0.0,146.077334609714,33.922665390286,24.0,40,191.93338012695312,139.68116760253906,0.35025447607040405,0.3637530406316121,594,0.0009223090277777778,146.077334609714,1.4215687686442264,531.2063598632812,6.491584777832031,0.6191336512565613,0.10090467664930555,0.0,0.0,146.077334609714,33.922665390286,24.0,,
train,TRAIN_0769,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0769/top.png,-0.05535263148549822,,-179.18123309951898,,0.0013427734375,35,0.0,35,191.0,192.0,0.29299482703208923,0.5,297,0.0013427734375,-179.18123309951898,7.445471995361426,203.31117248535156,4.3826823234558105,0.5442124605178833,0.03938123914930555,0.0,0.0,0.8187669004810232,0.8187669004810232,,35,191.0,192.0,0.29299482703208923,0.5,297,0.0013427734375,-179.18123309951898,7.445471995361426,203.31117248535156,4.3826823234558105,0.5442124605178833,0.03938123914930555,0.0,0.0,0.8187669004810232,0.8187669004810232,,0.05535263148549822,0.8187669004810232
train,TRAIN_0778,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0778/front.png,0.0,0.0,127.24749405205857,127.24749405205858,0.001193576388888889,24,0.0,40,212.22222900390625,131.74935913085938,0.3350887596607208,0.3430972894032796,591,0.001193576388888889,127.24749405205857,1.5321891343402176,573.696533203125,6.63082218170166,0.6179348826408386,0.10839165581597222,0.0,0.0,127.24749405205858,52.752505947941415,24.0,40,212.22222900390625,131.74935913085938,0.3350887596607208,0.3430972894032796,591,0.001193576388888889,127.24749405205857,1.5321891343402176,573.696533203125,6.63082218170166,0.6179348826408386,0.10839165581597222,0.0,0.0,127.24749405205858,52.752505947941415,24.0,,
train,TRAIN_0778,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0778/top.png,-0.0,,179.65273268533468,,0.0014512803819444445,30,0.0,30,191.5,192.0,0.29037410020828247,0.5,200,0.0014512803819444445,179.65273268533468,3.470675524637013,204.37933349609375,4.428358554840088,0.5254943370819092,0.03970675998263889,0.0,0.0,-0.34726731466531646,0.34726731466531646,,30,191.5,192.0,0.29037410020828247,0.5,200,0.0014512803819444445,179.65273268533468,3.470675524637013,204.37933349609375,4.428358554840088,0.5254943370819092,0.03970675998263889,0.0,0.0,-0.34726731466531646,0.34726731466531646,,0.0,-0.34726731466531646
train,TRAIN_0780,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0780/front.png,0.0,0.0,168.851968877487,168.85196887748702,0.0032212999131944445,24,0.0,40,192.5874786376953,128.2277374267578,0.3204958140850067,0.33392639954884845,578,0.0032212999131944445,168.851968877487,1.2075455374740778,509.7502136230469,6.376228332519531,0.6165860891342163,0.10658772786458333,0.0,0.0,168.85196887748702,11.148031122512975,24.0,40,192.5874786376953,128.2277374267578,0.3204958140850067,0.33392639954884845,578,0.0032212999131944445,168.851968877487,1.2075455374740778,509.7502136230469,6.376228332519531,0.6165860891342163,0.10658772786458333,0.0,0.0,168.85196887748702,11.148031122512975,24.0,,
train,TRAIN_0780,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0780/top.png,2.158431456678045e-06,,179.1514917004332,,0.002373589409722222,30,0.0,30,190.94308471679688,192.0,0.3111482858657837,0.5,202,0.002373589409722222,179.1514917004332,4.450631368621449,186.81593322753906,4.220714569091797,0.5450566411018372,0.039693196614583336,0.0,0.0,-0.8485082995667881,0.8485082995667881,,30,190.94308471679688,192.0,0.3111482858657837,0.5,202,0.002373589409722222,179.1514917004332,4.450631368621449,186.81593322753906,4.220714569091797,0.5450566411018372,0.039693196614583336,0.0,0.0,-0.8485082995667881,0.8485082995667881,,-2.158431456678045e-06,-0.8485082995667881
train,TRAIN_0787,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0787/front.png,0.0,0.0,,,0.0,24,0.0,39,147.95826721191406,126.27776336669922,0.32823318243026733,0.32884834210077923,541,0.0,,,580.847412109375,6.702545642852783,0.6240963339805603,0.09900580512152778,0.0,0.0,,,24.0,39,147.95826721191406,126.27776336669922,0.32823318243026733,0.32884834210077923,541,0.0,,,580.847412109375,6.702545642852783,0.6240963339805603,0.09900580512152778,0.0,0.0,,,24.0,,
train,TRAIN_0787,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0787/top.png,0.04574340742657057,,,,0.0,31,0.0,31,191.0,192.0,0.33145633339881897,0.5,202,0.0,,,206.53250122070312,4.431586742401123,0.5428724884986877,0.04208713107638889,0.0,0.0,,,,31,191.0,192.0,0.33145633339881897,0.5,202,0.0,,,206.53250122070312,4.431586742401123,0.5428724884986877,0.04208713107638889,0.0,0.0,,,,-0.04574340742657057,
train,TRAIN_0789,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0789/front.png,0.0,0.0,133.75622421761102,133.75622421761102,0.0030381944444444445,21,0.0,40,192.013916015625,140.61810302734375,0.3116960823535919,0.3661929766337077,579,0.0030381944444444445,133.75622421761102,3.7005019403390498,607.4281616210938,6.798914432525635,0.6231456398963928,0.1124606662326389,0.0,0.0,133.75622421761102,46.24377578238898,21.0,40,192.013916015625,140.61810302734375,0.3116960823535919,0.3661929766337077,579,0.0030381944444444445,133.75622421761102,3.7005019403390498,607.4281616210938,6.798914432525635,0.6231456398963928,0.1124606662326389,0.0,0.0,133.75622421761102,46.24377578238898,21.0,,
train,TRAIN_0789,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0789/top.png,0.011615898832303628,,0.0,,0.001708984375,24,0.0,24,191.0,193.0,0.294627845287323,0.5026041666666666,128,0.001708984375,0.0,3.128497808485905,213.74154663085938,4.482934951782227,0.52973872423172,0.040459526909722224,0.0,0.0,0.0,0.0,,24,191.0,193.0,0.294627845287323,0.5026041666666666,128,0.001708984375,0.0,3.128497808485905,213.74154663085938,4.482934951782227,0.52973872423172,0.040459526909722224,0.0,0.0,0.0,0.0,,-0.011615898832303628,0.0
train,TRAIN_0790,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0790/front.png,10.042023658752441,10.042023658752441,115.98872234956652,115.9887223495665,0.002224392361111111,24,0.0,40,191.49998474121094,149.5760040283203,0.324025422334671,0.3895208438237508,578,0.002224392361111111,115.98872234956652,1.17428865433161,607.1031494140625,6.872352600097656,0.6235882043838501,0.10900200737847222,10.042023658752441,10.042023658752441,115.9887223495665,64.0112776504335,24.0,40,191.49998474121094,149.5760040283203,0.324025422334671,0.3895208438237508,578,0.002224392361111111,115.98872234956652,1.17428865433161,607.1031494140625,6.872352600097656,0.6235882043838501,0.10900200737847222,10.042023658752441,10.042023658752441,115.9887223495665,64.0112776504335,24.0,,
train,TRAIN_0790,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0790/top.png,0.022267378773335622,,179.4595377871113,,0.004360622829861111,29,0.0,29,191.0,193.0,0.2964692711830139,0.5026041666666666,193,0.004360622829861111,179.4595377871113,1.7885682580137663,157.4834747314453,4.018313884735107,0.5004067420959473,0.037957085503472224,0.0,0.0,-0.5404622128887127,0.5404622128887127,,29,191.0,193.0,0.2964692711830139,0.5026041666666666,193,0.004360622829861111,179.4595377871113,1.7885682580137663,157.4834747314453,4.018313884735107,0.5004067420959473,0.037957085503472224,0.0,0.0,-0.5404622128887127,0.5404622128887127,,-0.022267378773335622,-0.5404622128887127
