scale,split,sample_id,view,image_path,crop_h,crop_w,mask_area_ratio,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
0.55,test,TEST_0903,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0903/top.png,65,105,0.3405128205128205,0.6141586303710938,341.57861328125,5.282273292541504,0.0441025641025641
0.55,test,TEST_0908,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/front.png,234,134,0.3849980864906238,0.6708754301071167,348.0137634277344,4.997243404388428,0.040024237785431814
0.55,test,TEST_0908,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/top.png,128,147,0.36580569727891155,0.6108856201171875,231.44186401367188,4.323911666870117,0.04060374149659864
0.55,test,TEST_0909,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/front.png,186,112,0.5626440092165899,0.5932992100715637,148.6167449951172,3.6939423084259033,0.039938556067588324
0.55,test,TEST_0909,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/top.png,114,115,0.39519450800915334,0.5451800227165222,127.55941772460938,3.2240495681762695,0.011899313501144164
0.55,test,TEST_0912,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/front.png,244,211,0.23921995182969466,0.6496797800064087,298.12408447265625,4.4150309562683105,0.02843601895734597
0.55,test,TEST_0912,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/top.png,174,124,0.3610956618464961,0.5407183170318604,103.78485107421875,3.041030168533325,0.017055988134964777
0.55,test,TEST_0914,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/front.png,157,241,0.4094933530671036,0.6248920559883118,216.24612426757812,3.82544207572937,0.02719560218833417
0.55,test,TEST_0914,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/top.png,220,112,0.5599837662337662,0.516437828540802,68.79276275634766,2.690092086791992,0.013717532467532467
0.55,test,TEST_0926,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/front.png,288,162,0.4136659807956104,0.5332540273666382,146.8514862060547,3.393906593322754,0.016439471879286693
0.55,test,TEST_0926,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/top.png,224,221,0.19612556561085973,0.4634541869163513,19.41960334777832,1.2954058647155762,0.004403684550743374
0.55,test,TEST_0937,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/front.png,138,48,0.3647342995169082,0.593328595161438,219.630126953125,4.063539981842041,0.007548309178743961
0.55,test,TEST_0937,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/top.png,384,384,0.003940158420138889,0.41001132130622864,21.23625373840332,1.7896569967269897,0.002129448784722222
0.55,test,TEST_0942,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/front.png,296,123,0.38216875411997364,0.657929003238678,330.5721130371094,4.73319673538208,0.03490990990990991
0.55,test,TEST_0942,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/top.png,131,248,0.28468973159320365,0.5022704005241394,51.39583969116211,2.2273097038269043,0.013358778625954198
0.55,test,TEST_0946,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/front.png,272,125,0.3497058823529412,0.698974609375,236.28152465820312,4.095430850982666,0.018705882352941176
0.55,test,TEST_0946,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/top.png,106,128,0.5100235849056604,0.5747563242912292,216.79908752441406,4.465364933013916,0.049528301886792456
0.55,test,TEST_0953,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/front.png,255,123,0.33540570699824646,0.645782470703125,246.4102020263672,4.36176061630249,0.02388012115415272
0.55,test,TEST_0953,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/top.png,128,165,0.3253314393939394,0.6201884150505066,479.74176025390625,6.220916748046875,0.03858901515151515
0.55,test,TEST_0968,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0968/front.png,196,108,0.6049697656840514,0.6085783243179321,154.36659240722656,3.600916624069214,0.022014361300075586
0.55,test,TEST_0968,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0968/top.png,227,168,0.27928990979651774,0.4986768960952759,59.3160285949707,2.398013114929199,0.014107405076568073
0.55,test,TEST_0973,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0973/front.png,252,131,0.5794862474251787,0.6791895031929016,273.54742431640625,4.796333312988281,0.04531685447715982
0.55,test,TEST_0973,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0973/top.png,116,124,0.4970800889877642,0.6139134168624878,247.99026489257812,4.327868938446045,0.033578976640711904
0.55,test,TEST_0974,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/front.png,206,107,0.3661645948643499,0.7092741131782532,303.2647705078125,4.534510612487793,0.014427002994283641
0.55,test,TEST_0974,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/top.png,124,105,0.49615975422427033,0.6687083840370178,560.3453369140625,6.763942241668701,0.05399385560675883
0.55,test,TEST_0975,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0975/front.png,209,90,0.5402445507708665,0.5533223152160645,107.14726257324219,3.257935047149658,0.0354066985645933
0.55,test,TEST_0975,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0975/top.png,71,107,0.39910490983282876,0.5148882865905762,136.4712371826172,3.502570390701294,0.016717125180992498
0.55,test,TEST_0978,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0978/front.png,140,55,0.3255844155844156,0.6737133860588074,622.3358154296875,7.319932460784912,0.03207792207792208
0.55,test,TEST_0978,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0978/top.png,384,384,0.008171929253472222,0.42471951246261597,19.71825408935547,1.7210955619812012,0.008219401041666666
0.55,test,TEST_0982,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0982/front.png,174,98,0.5194112127609665,0.7028428316116333,837.029296875,7.89901876449585,0.04967159277504105
0.55,test,TEST_0982,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0982/top.png,58,152,0.3945099818511797,0.6340618133544922,815.0662231445312,7.813392639160156,0.034936479128856626
0.55,test,TEST_0983,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0983/front.png,177,95,0.5411239964317573,0.5909066796302795,152.56710815429688,3.57991886138916,0.04840915848944395
0.55,test,TEST_0983,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0983/top.png,60,156,0.34487179487179487,0.5685753226280212,225.5542755126953,4.498384952545166,0.02767094017094017
0.55,test,TEST_0987,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0987/front.png,189,51,0.4277414669571532,0.6507417559623718,286.6452941894531,5.081568717956543,0.04191306152090466
0.55,test,TEST_0987,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0987/top.png,167,133,0.30318310746927196,0.35995712876319885,19.979290008544922,1.2796564102172852,0.0016208185133492414
0.55,test,TEST_0989,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0989/front.png,184,138,0.4874369880277253,0.649228572845459,489.77923583984375,5.970279693603516,0.04607750472589792
0.55,test,TEST_0989,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0989/top.png,195,175,0.2866813186813187,0.4333150088787079,32.53752517700195,1.5388212203979492,0.0
0.55,test,TEST_0990,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0990/front.png,186,135,0.2223416965352449,0.5569486021995544,316.91351318359375,4.712929725646973,0.023496614894464356
0.55,test,TEST_0990,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0990/top.png,134,93,0.3629433477772428,0.40888193249702454,62.490291595458984,2.1446781158447266,0.0
0.55,test,TEST_0991,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0991/front.png,206,105,0.2799815071659732,0.5002240538597107,188.25408935546875,3.8101136684417725,0.030143319463707813
0.55,test,TEST_0991,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0991/top.png,178,85,0.3591539986781229,0.4037149250507355,46.7529411315918,1.9076790809631348,0.0
0.55,test,TEST_0994,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0994/front.png,157,58,0.3873270371183835,0.6849601864814758,687.2304077148438,7.276179313659668,0.06391390292115089
0.55,test,TEST_0994,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0994/top.png,384,384,0.004496256510416667,0.416329950094223,18.95843505859375,1.703339695930481,0.013943142361111112
0.55,train,TRAIN_0007,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0007/front.png,141,209,0.31212460551766263,0.6255887150764465,147.3253936767578,2.9472148418426514,0.020801520241609826
0.55,train,TRAIN_0007,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0007/top.png,97,186,0.5759893581642833,0.639534056186676,396.989013671875,6.045924663543701,0.06490411262609466
0.55,train,TRAIN_0019,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0019/front.png,220,181,0.25376695128076343,0.6109307408332825,98.36263275146484,2.5626749992370605,0.012757408337518835
0.55,train,TRAIN_0019,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0019/top.png,208,97,0.43645915939730373,0.6802566647529602,384.6196594238281,5.8827805519104,0.048225614591593975
0.55,train,TRAIN_0040,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0040/front.png,384,384,0.020962185329861112,0.40374165773391724,52.51704025268555,2.8049774169921875,0.052103678385416664
0.55,train,TRAIN_0040,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0040/top.png,384,384,0.0033704969618055555,0.37700849771499634,20.78179931640625,1.828484296798706,0.0009358723958333334
0.55,train,TRAIN_0046,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0046/front.png,384,384,0.015821668836805556,0.3881969153881073,46.66840362548828,2.656435251235962,0.04864501953125
0.55,train,TRAIN_0046,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0046/top.png,384,384,0.003139919704861111,0.3850420117378235,20.39743423461914,1.814779281616211,0.011189778645833334
0.55,train,TRAIN_0048,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0048/front.png,215,116,0.5926623897353649,0.6452134847640991,207.84860229492188,4.0435028076171875,0.03508420208500401
0.55,train,TRAIN_0048,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0048/top.png,99,94,0.6169138190414786,0.6391204595565796,490.01654052734375,6.824217319488525,0.059746400171932085
0.55,train,TRAIN_0049,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0049/front.png,181,91,0.5513326452552972,0.6448390483856201,259.5101623535156,4.474199295043945,0.031692064841236114
0.55,train,TRAIN_0049,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0049/top.png,54,109,0.38090383961943597,0.6079798340797424,462.31024169921875,6.554328918457031,0.05521576622494054
0.55,train,TRAIN_0050,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0050/front.png,384,384,0.021484375,0.39574939012527466,51.875728607177734,2.788835048675537,0.05088975694444445
0.55,train,TRAIN_0050,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0050/top.png,56,50,0.3142857142857143,0.5272014141082764,350.2435607910156,5.4536356925964355,0.05607142857142857
0.55,train,TRAIN_0058,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0058/front.png,181,91,0.550482666504766,0.6189688444137573,217.90965270996094,4.130101203918457,0.04067755448970919
0.55,train,TRAIN_0058,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0058/top.png,54,109,0.38056405028882095,0.6135947108268738,467.33740234375,6.586959362030029,0.054875976894325516
0.55,train,TRAIN_0060,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0060/front.png,257,121,0.3487796250442165,0.6463732719421387,182.67877197265625,3.515098810195923,0.020870180403254335
0.55,train,TRAIN_0060,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0060/top.png,96,87,0.5909961685823755,0.6429844498634338,499.8833923339844,6.771154880523682,0.06740900383141762
0.55,train,TRAIN_0088,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0088/front.png,226,207,0.2810268906844513,0.613266110420227,89.63426208496094,2.621617555618286,0.024240092343208928
0.55,train,TRAIN_0088,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0088/top.png,215,135,0.4929888027562446,0.6526670455932617,299.7272644042969,5.1798787117004395,0.04913006029285099
0.55,train,TRAIN_0092,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0092/front.png,384,384,0.020636664496527776,0.4012438952922821,51.14759826660156,2.7683870792388916,0.052001953125
0.55,train,TRAIN_0092,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0092/top.png,384,384,0.003350151909722222,0.3799704611301422,19.99152946472168,1.797199010848999,0.0009697808159722222
0.55,train,TRAIN_0094,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0094/front.png,384,384,0.015862358940972224,0.3879283666610718,46.56031799316406,2.6535027027130127,0.04841444227430555
0.55,train,TRAIN_0094,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0094/top.png,384,384,0.003139919704861111,0.3871577978134155,20.69670867919922,1.8278709650039673,0.010898166232638888
0.55,train,TRAIN_0095,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0095/front.png,184,107,0.4965461194636327,0.6166039705276489,188.35240173339844,3.9086086750030518,0.044748069890288504
0.55,train,TRAIN_0095,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0095/top.png,69,112,0.47644927536231885,0.650719940662384,501.32843017578125,6.67978572845459,0.06159420289855073
0.55,train,TRAIN_0098,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0098/front.png,384,384,0.02044677734375,0.40100258588790894,50.76879119873047,2.758803129196167,0.05244276258680555
0.55,train,TRAIN_0098,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0098/top.png,384,384,0.0033365885416666665,0.37848755717277527,19.75935173034668,1.7860000133514404,0.001254611545138889
0.55,train,TRAIN_0100,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0100/front.png,189,107,0.5175789942145083,0.6373306512832642,208.58795166015625,4.0651679039001465,0.03941057212085249
0.55,train,TRAIN_0100,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0100/top.png,54,122,0.34380692167577415,0.6556001901626587,596.4741821289062,7.235865116119385,0.05752884031572556
0.55,train,TRAIN_0103,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0103/front.png,257,120,0.34811932555123215,0.626524806022644,148.43209838867188,3.2386786937713623,0.022892347600518805
0.55,train,TRAIN_0103,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0103/top.png,88,104,0.5661057692307693,0.6123401522636414,411.2110900878906,6.229318141937256,0.06129807692307692
0.55,train,TRAIN_0127,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0127/front.png,184,121,0.3228081207330219,0.6451840996742249,165.94546508789062,3.3325934410095215,0.030093424362199066
0.55,train,TRAIN_0127,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0127/top.png,52,177,0.3779878313776619,0.5914636850357056,331.77532958984375,5.538000106811523,0.044654498044328556
0.55,train,TRAIN_0128,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0128/front.png,215,93,0.5580895223805952,0.6537333726882935,226.1864471435547,4.223412036895752,0.035508877219304825
0.55,train,TRAIN_0128,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0128/top.png,58,114,0.3779491833030853,0.4717738926410675,184.0217742919922,4.190196514129639,0.02692075015124017
0.55,train,TRAIN_0129,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0129/front.png,199,51,0.3416100108385063,0.6634694337844849,262.3432922363281,4.465388298034668,0.027983052517489407
0.55,train,TRAIN_0129,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0129/top.png,58,57,0.3263762855414398,0.5410482287406921,368.8124694824219,5.690971851348877,0.06110102843315184
0.55,train,TRAIN_0136,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0136/front.png,168,90,0.5398148148148149,0.6253288388252258,252.27420043945312,4.3674702644348145,0.03822751322751323
0.55,train,TRAIN_0136,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0136/top.png,52,108,0.37749287749287747,0.5651201009750366,292.29913330078125,5.2486348152160645,0.053062678062678066
0.55,train,TRAIN_0137,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,384,384,0.015645345052083332,0.38722556829452515,46.31507873535156,2.645784616470337,0.04863145616319445
0.55,train,TRAIN_0137,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/top.png,384,384,0.00311279296875,0.3895231783390045,20.4952392578125,1.819328784942627,0.011827256944444444
0.55,train,TRAIN_0139,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0139/front.png,241,123,0.35556455149613736,0.6366463303565979,160.85153198242188,3.48791766166687,0.026313126201801436
0.55,train,TRAIN_0139,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0139/top.png,88,89,0.6340653728294178,0.6252294778823853,430.0730285644531,6.438718795776367,0.07673646578140961
0.55,train,TRAIN_0147,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0147/front.png,211,111,0.5194056615857564,0.6478313207626343,198.89578247070312,4.114672660827637,0.04013492165150933
0.55,train,TRAIN_0147,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0147/top.png,57,127,0.3447990053874845,0.59527188539505,372.4483947753906,5.771827220916748,0.048487360132615
0.55,train,TRAIN_0157,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0157/front.png,191,115,0.5863874345549738,0.6373165249824524,235.03546142578125,4.270524024963379,0.03382654222626907
0.55,train,TRAIN_0157,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0157/top.png,96,91,0.61492673992674,0.6445423364639282,561.6996459960938,7.1437764167785645,0.06845238095238096
0.55,train,TRAIN_0162,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0162/front.png,135,51,0.344081336238199,0.6578252911567688,334.3927307128906,4.879759788513184,0.02120551924473493
0.55,train,TRAIN_0162,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0162/top.png,384,384,0.004252115885416667,0.38428163528442383,21.32142448425293,1.851097583770752,0.0009833441840277778
0.55,train,TRAIN_0167,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0167/front.png,384,384,0.024041069878472224,0.40532949566841125,51.77848815917969,2.7932679653167725,0.053595648871527776
0.55,train,TRAIN_0167,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0167/top.png,384,384,0.003899468315972222,0.37810808420181274,21.26434326171875,1.856406807899475,0.022054036458333332
0.55,train,TRAIN_0169,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0169/front.png,193,113,0.5915447750928515,0.6349112391471863,227.42088317871094,4.226983070373535,0.03695721949653813
0.55,train,TRAIN_0169,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0169/top.png,96,91,0.6126373626373627,0.6018319725990295,451.3106689453125,6.437819004058838,0.05311355311355311
0.55,train,TRAIN_0175,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0175/front.png,198,151,0.3713291858987223,0.5855162739753723,161.163818359375,3.7427518367767334,0.030971971369322362
0.55,train,TRAIN_0175,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0175/top.png,97,167,0.45762084079264154,0.6483718156814575,481.1878662109375,6.535929203033447,0.06809062287795543
0.55,train,TRAIN_0181,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0181/front.png,195,92,0.5497770345596432,0.6491926908493042,282.4471435546875,4.780778884887695,0.05284280936454849
0.55,train,TRAIN_0181,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0181/top.png,54,110,0.37946127946127944,0.6247357726097107,643.1925659179688,7.685746192932129,0.06279461279461279
0.55,train,TRAIN_0205,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/front.png,221,95,0.5105977613717552,0.6289015412330627,182.7427520751953,3.6826653480529785,0.0459633246010955
0.55,train,TRAIN_0205,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/top.png,58,120,0.40660919540229884,0.5468789935112,282.76953125,5.081444263458252,0.04382183908045977
0.55,train,TRAIN_0210,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/front.png,170,98,0.5269507803121248,0.6207560300827026,202.64862060546875,3.8479583263397217,0.0397358943577431
0.55,train,TRAIN_0210,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/top.png,63,104,0.45848595848595847,0.6420739889144897,460.3937683105469,6.16249418258667,0.057387057387057384
0.55,train,TRAIN_0214,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/front.png,257,122,0.35019455252918286,0.6876857280731201,216.56822204589844,3.827626943588257,0.00794157045353065
0.55,train,TRAIN_0214,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/top.png,100,87,0.5766666666666667,0.6591045260429382,566.6609497070312,7.096858024597168,0.056666666666666664
0.55,train,TRAIN_0218,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/front.png,194,92,0.544038547736441,0.6521528959274292,264.6916198730469,4.622776985168457,0.04409457642312864
0.55,train,TRAIN_0218,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/top.png,54,110,0.37744107744107747,0.5839694142341614,369.8952941894531,5.784324645996094,0.05303030303030303
0.55,train,TRAIN_0227,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0227/front.png,138,181,0.3461045720233806,0.6210596561431885,163.7162322998047,3.0002799034118652,0.019897509808631596
0.55,train,TRAIN_0227,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0227/top.png,95,156,0.5813090418353576,0.6351439356803894,419.381103515625,6.224781513214111,0.060526315789473685
0.55,train,TRAIN_0228,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0228/front.png,206,116,0.5849096083026448,0.6644735336303711,274.3794860839844,4.5468854904174805,0.03151155005021761
0.55,train,TRAIN_0228,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0228/top.png,99,92,0.6117698726394378,0.6534718871116638,598.953857421875,7.421576499938965,0.05654369784804567
0.55,train,TRAIN_0230,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0230/front.png,223,136,0.27898311791084146,0.6464595794677734,140.87628173828125,3.192826271057129,0.03109337905565814
0.55,train,TRAIN_0230,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0230/top.png,56,214,0.33953604806408544,0.5564789772033691,248.2356414794922,4.7951788902282715,0.04305740987983979
0.55,train,TRAIN_0232,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0232/front.png,255,122,0.3443265830922533,0.6682787537574768,187.24969482421875,3.6623873710632324,0.020540019286403085
0.55,train,TRAIN_0232,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0232/top.png,88,105,0.5673160173160173,0.6253147125244141,448.5526123046875,6.528624534606934,0.06439393939393939
0.55,train,TRAIN_0234,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0234/front.png,210,178,0.3241573033707865,0.6206778883934021,109.34339141845703,2.926635503768921,0.03170144462279294
0.55,train,TRAIN_0234,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0234/top.png,160,128,0.51259765625,0.6778877377510071,397.5448303222656,5.98927640914917,0.050634765625
0.55,train,TRAIN_0236,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0236/front.png,182,114,0.578465394254868,0.63699871301651,229.62445068359375,4.114193439483643,0.029014844804318488
0.55,train,TRAIN_0236,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0236/top.png,96,90,0.5987268518518518,0.6285319328308105,512.3384399414062,6.894390106201172,0.06053240740740741
0.55,train,TRAIN_0243,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0243/front.png,86,103,0.2158500790246105,0.6223737597465515,222.13050842285156,3.4421637058258057,0.01919169112666516
0.55,train,TRAIN_0243,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0243/top.png,48,108,0.3157793209876543,0.5854543447494507,419.02740478515625,6.253902435302734,0.05960648148148148
0.55,train,TRAIN_0253,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0253/front.png,185,71,0.26600685192234486,0.6534199714660645,212.58712768554688,3.7880163192749023,0.020936429387133613
0.55,train,TRAIN_0253,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0253/top.png,384,384,0.007371690538194444,0.37610873579978943,21.50822639465332,1.8639826774597168,0.02935791015625
0.55,train,TRAIN_0259,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0259/front.png,263,121,0.34409075197184424,0.6231068968772888,142.5552520751953,3.174872636795044,0.025830374257612417
0.55,train,TRAIN_0259,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0259/top.png,102,87,0.5872210953346856,0.6523117423057556,479.4980773925781,6.634014129638672,0.06017579445571332
0.55,train,TRAIN_0262,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0262/front.png,190,124,0.4039049235993209,0.6264829039573669,222.11756896972656,4.081735134124756,0.031451612903225803
0.55,train,TRAIN_0262,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0262/top.png,88,89,0.6395556690500511,0.6030136942863464,401.7471923828125,6.1573262214660645,0.059499489274770175
0.55,train,TRAIN_0273,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0273/front.png,189,63,0.2898295120517343,0.6430957317352295,214.97438049316406,3.8623106479644775,0.02175191064079953
0.55,train,TRAIN_0273,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0273/top.png,384,384,0.0064697265625,0.37977901101112366,22.10885238647461,1.8877562284469604,0.0009019639756944445
0.55,train,TRAIN_0280,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0280/front.png,257,120,0.3524643320363165,0.6362413167953491,168.144287109375,3.537083387374878,0.025713359273670557
0.55,train,TRAIN_0280,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0280/top.png,88,105,0.5654761904761905,0.6304930448532104,470.1257629394531,6.621531963348389,0.055952380952380955
0.55,train,TRAIN_0289,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0289/front.png,384,384,0.018880208333333332,0.3948246240615845,46.83039093017578,2.659409999847412,0.05134412977430555
0.55,train,TRAIN_0289,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0289/top.png,384,384,0.003289116753472222,0.37688547372817993,19.25529670715332,1.7696889638900757,0.02593994140625
0.55,train,TRAIN_0295,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0295/front.png,384,384,0.019198947482638888,0.39371147751808167,47.47349548339844,2.6783230304718018,0.05105251736111111
0.55,train,TRAIN_0295,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0295/top.png,384,384,0.0033094618055555555,0.37707260251045227,20.12375831604004,1.807268500328064,0.01873779296875
0.55,train,TRAIN_0305,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0305/front.png,162,108,0.5049725651577504,0.6526122093200684,223.6067657470703,3.9893405437469482,0.032578875171467764
0.55,train,TRAIN_0305,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0305/top.png,52,121,0.3475842339478703,0.6465591192245483,588.5734252929688,7.186672687530518,0.06945327399872854
0.55,train,TRAIN_0311,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0311/front.png,189,247,0.3728980571085834,0.635536253452301,132.80372619628906,2.749298095703125,0.011545958914379968
0.55,train,TRAIN_0311,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0311/top.png,230,115,0.5466540642722117,0.5886056423187256,144.65670776367188,3.6259818077087402,0.02279773156899811
0.55,train,TRAIN_0313,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0313/front.png,140,166,0.23128227194492254,0.6724511384963989,238.58563232421875,3.386181116104126,0.010283993115318416
