sigma,split,sample_id,view,image_path,crop_h,crop_w,mask_area_ratio,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
1.5,train,TRAIN_0824,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0824/front.png,189,135,0.38643934940231234,0.5533764362335205,112.88277435302734,2.6661739349365234,0.016304134822653343
1.5,train,TRAIN_0824,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0824/top.png,92,146,0.5771292435973794,0.6375161409378052,450.31268310546875,6.053623676300049,0.05360333531864205
1.5,train,TRAIN_0826,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0826/front.png,184,134,0.3948329007138222,0.5466548204421997,108.29623413085938,2.6762197017669678,0.0136275146009085
1.5,train,TRAIN_0826,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0826/top.png,92,140,0.5877329192546584,0.6352878212928772,429.1177062988281,5.962372779846191,0.06195652173913044
1.5,train,TRAIN_0833,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0833/front.png,175,57,0.29523809523809524,0.6577665209770203,221.97354125976562,4.0040202140808105,0.009423558897243108
1.5,train,TRAIN_0833,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0833/top.png,384,384,0.006368001302083333,0.32488319277763367,5.322672367095947,1.0628241300582886,0.0008477105034722222
1.5,train,TRAIN_0851,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0851/front.png,384,384,0.022203233506944444,0.26001986861228943,11.655510902404785,1.5077649354934692,0.004564073350694444
1.5,train,TRAIN_0851,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0851/top.png,384,384,0.004218207465277778,0.33068522810935974,5.19523811340332,1.0475667715072632,0.0005357530381944445
1.5,train,TRAIN_0854,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0854/front.png,167,112,0.5788601368691189,0.6101546883583069,199.17825317382812,3.6724801063537598,0.02593028229255774
1.5,train,TRAIN_0854,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0854/top.png,97,93,0.5797583416472675,0.6178853511810303,445.9787292480469,5.999666690826416,0.061855670103092786
1.5,train,TRAIN_0860,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/front.png,149,48,0.3649328859060403,0.6095192432403564,212.34312438964844,3.909146785736084,0.013422818791946308
1.5,train,TRAIN_0860,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/top.png,384,384,0.005540635850694444,0.3313256502151489,5.17152214050293,1.0528106689453125,0.000732421875
1.5,train,TRAIN_0862,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0862/front.png,206,115,0.5785141409877586,0.6073979139328003,165.7778778076172,3.4611876010894775,0.0165470662726889
1.5,train,TRAIN_0862,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0862/top.png,102,97,0.5913685061653527,0.6009378433227539,399.5563049316406,5.809626579284668,0.0587224580553871
1.5,train,TRAIN_0869,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0869/front.png,228,118,0.5888715432649421,0.6210792064666748,197.83094787597656,3.8165056705474854,0.025832589949449897
1.5,train,TRAIN_0869,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0869/top.png,104,99,0.6028554778554779,0.6086078882217407,456.2942810058594,6.303334712982178,0.06623931623931624
1.5,train,TRAIN_0877,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0877/front.png,168,89,0.5506286784376672,0.5945835709571838,182.51016235351562,3.542762041091919,0.011436597110754414
1.5,train,TRAIN_0877,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0877/top.png,55,111,0.37624897624897624,0.5837565064430237,287.8872985839844,4.8767595291137695,0.05667485667485667
1.5,train,TRAIN_0894,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0894/front.png,384,384,0.015821668836805556,0.2368408441543579,10.655614852905273,1.4405444860458374,0.003323025173611111
1.5,train,TRAIN_0894,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0894/top.png,384,384,0.003573947482638889,0.3381122052669525,5.043511390686035,1.0282536745071411,0.003289116753472222
1.5,train,TRAIN_0912,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0912/front.png,384,384,0.015150282118055556,0.2358788400888443,10.458498001098633,1.4275989532470703,0.0030517578125
1.5,train,TRAIN_0912,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0912/top.png,384,384,0.00469970703125,0.3374198377132416,5.08302116394043,1.0317795276641846,0.0006442599826388889
1.5,train,TRAIN_0928,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/front.png,189,124,0.3995562382659157,0.6327865719795227,195.17050170898438,3.6187636852264404,0.018902543096091483
1.5,train,TRAIN_0928,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/top.png,92,94,0.6137835337650324,0.6057707667350769,488.64501953125,6.515023708343506,0.062326549491211844
1.5,train,TRAIN_0931,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/front.png,196,119,0.25025724575544506,0.6089777946472168,104.99134063720703,2.6395130157470703,0.006388269593551706
1.5,train,TRAIN_0931,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/top.png,57,179,0.35479760854650594,0.5433930158615112,171.7928009033203,3.745793581008911,0.030383220621385865
1.5,train,TRAIN_0932,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/front.png,384,384,0.0213623046875,0.26029449701309204,11.44083023071289,1.4928890466690063,0.004618326822916667
1.5,train,TRAIN_0932,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/top.png,384,384,0.003926595052083333,0.33673638105392456,5.01104736328125,1.0287784337997437,0.008687337239583334
1.5,train,TRAIN_0943,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/front.png,83,98,0.2101057290386034,0.5727155804634094,164.92327880859375,2.927112340927124,0.010327022375215147
1.5,train,TRAIN_0943,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/top.png,49,107,0.32233454129315275,0.5588243007659912,291.3103332519531,4.921873092651367,0.05721914934197978
1.5,train,TRAIN_0955,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/front.png,384,384,0.021226671006944444,0.2575613856315613,11.40469741821289,1.492287039756775,0.004903157552083333
1.5,train,TRAIN_0955,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/top.png,58,48,0.2869971264367816,0.4602304995059967,179.3024444580078,3.622295618057251,0.029454022988505746
1.5,train,TRAIN_0975,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0975/front.png,384,384,0.017286512586805556,0.24727898836135864,10.933177947998047,1.4600979089736938,0.0036146375868055555
1.5,train,TRAIN_0975,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0975/top.png,384,384,0.003729926215277778,0.340458482503891,5.146389484405518,1.0500173568725586,0.0006374782986111111
1.5,train,TRAIN_0983,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0983/front.png,175,108,0.4987830687830688,0.5839138627052307,130.35714721679688,3.1304945945739746,0.020476190476190478
1.5,train,TRAIN_0983,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0983/top.png,56,127,0.35419010123734535,0.5490589737892151,262.8934326171875,4.559638977050781,0.05202474690663667
2.0,dev,DEV_001,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/front.png,141,48,0.41060874704491723,0.6509507894515991,384.393310546875,5.4373979568481445,0.06708037825059102
2.0,dev,DEV_001,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/top.png,175,126,0.3443990929705215,0.3524455428123474,20.993467330932617,1.2533854246139526,0.0
2.0,dev,DEV_002,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_002/front.png,269,197,0.3165323722001019,0.5726730823516846,60.11711120605469,1.9041173458099365,0.002113486686920914
2.0,dev,DEV_002,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_002/top.png,241,140,0.5356550088915234,0.5822067260742188,148.51727294921875,3.418003559112549,0.025074096028452876
2.0,dev,DEV_003,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_003/front.png,225,124,0.34580645161290324,0.6446933150291443,238.01153564453125,4.11811637878418,0.021756272401433692
2.0,dev,DEV_003,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_003/top.png,113,102,0.5013014055179594,0.6310141682624817,383.804443359375,5.45165491104126,0.05448551101856672
2.0,dev,DEV_004,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_004/front.png,302,119,0.4886749401747454,0.6711475849151611,474.390380859375,5.484543800354004,0.03725861205409316
2.0,dev,DEV_004,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_004/top.png,91,113,0.3864630944276962,0.49943456053733826,162.65252685546875,3.7150654792785645,0.0270349119906642
2.0,dev,DEV_005,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_005/front.png,233,153,0.30180369715840555,0.6685327887535095,459.3714294433594,5.827824115753174,0.031754046396813375
2.0,dev,DEV_005,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_005/top.png,103,118,0.34383741977949644,0.44791603088378906,62.49037170410156,2.25978422164917,0.013740332400855685
2.0,dev,DEV_006,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_006/front.png,299,119,0.4411343132570754,0.6413652300834656,371.4733581542969,4.979215145111084,0.036957926983502434
2.0,dev,DEV_006,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_006/top.png,94,117,0.4500818330605565,0.3863751292228699,41.433353424072266,1.8558969497680664,0.01463902527732315
2.0,dev,DEV_007,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_007/front.png,268,151,0.3075269348621133,0.6302520036697388,283.9701843261719,4.524337291717529,0.024364930315310864
2.0,dev,DEV_007,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_007/top.png,384,160,0.3050455729166667,0.536907434463501,131.4804229736328,3.1441702842712402,0.01171875
2.0,dev,DEV_008,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_008/front.png,214,58,0.3485336770866903,0.6215060949325562,194.7379913330078,3.8928709030151367,0.01264904930712214
2.0,dev,DEV_008,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_008/top.png,49,75,0.33006802721088435,0.6035153865814209,571.2957763671875,6.847711563110352,0.08190476190476191
2.0,dev,DEV_009,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_009/front.png,208,109,0.5074982357092449,0.6494004726409912,505.5268249511719,5.59965705871582,0.04234297812279464
2.0,dev,DEV_009,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_009/top.png,120,110,0.5381818181818182,0.5079843997955322,114.16560363769531,3.1086971759796143,0.0
2.0,dev,DEV_010,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_010/front.png,225,149,0.47460104399701714,0.6033599972724915,267.6065673828125,4.300002574920654,0.015510812826249068
2.0,dev,DEV_010,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_010/top.png,116,102,0.5488505747126436,0.5931315422058105,246.97769165039062,4.368205547332764,0.04251183231913455
2.0,dev,DEV_011,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/front.png,360,259,0.20674603174603173,0.6449350118637085,207.38494873046875,3.412949562072754,0.02036679536679537
2.0,dev,DEV_011,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/top.png,100,114,0.5626315789473684,0.5611097812652588,231.26824951171875,4.377434253692627,0.05236842105263158
2.0,dev,DEV_012,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_012/front.png,176,125,0.23136363636363635,0.6022679805755615,300.56890869140625,4.741081714630127,0.03927272727272727
2.0,dev,DEV_012,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_012/top.png,384,384,0.005988226996527778,0.32214197516441345,3.0189549922943115,0.7179763913154602,0.0006985134548611111
2.0,dev,DEV_013,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_013/front.png,384,384,0.0142822265625,0.26382893323898315,4.470430374145508,0.8882796168327332,0.002536349826388889
2.0,dev,DEV_013,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_013/top.png,76,102,0.22587719298245615,0.3934205174446106,133.04747009277344,3.07142972946167,0.013544891640866873
2.0,dev,DEV_014,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_014/front.png,133,157,0.21416598821895502,0.48131904006004333,189.71859741210938,3.955247402191162,0.011302140702073655
2.0,dev,DEV_014,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_014/top.png,68,92,0.4571611253196931,0.38172656297683716,193.2838897705078,3.946756362915039,0.022858056265984656
2.0,dev,DEV_015,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_015/front.png,208,77,0.48801198801198803,0.4969117343425751,57.128746032714844,2.0684316158294678,0.0
2.0,dev,DEV_015,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_015/top.png,77,133,0.3981056537447515,0.5451964735984802,152.21092224121094,3.7236440181732178,0.021482277121374866
2.0,dev,DEV_016,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_016/front.png,195,166,0.4111831943157244,0.6057102084159851,138.70343017578125,3.1630687713623047,0.022922459067037382
2.0,dev,DEV_016,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_016/top.png,160,125,0.4707,0.5240199565887451,102.62139892578125,2.832322359085083,0.0155
2.0,dev,DEV_017,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_017/front.png,384,384,0.01885986328125,0.25456807017326355,5.24213981628418,0.9719145894050598,0.003261990017361111
2.0,dev,DEV_017,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_017/top.png,101,75,0.2324752475247525,0.3928230404853821,66.9137954711914,2.0640199184417725,0.013069306930693069
2.0,dev,DEV_018,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_018/front.png,182,147,0.19484936831875607,0.43086808919906616,42.36966323852539,1.7068883180618286,0.011325409284592958
2.0,dev,DEV_018,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_018/top.png,77,77,0.2680047225501771,0.4059961140155792,55.254173278808594,2.169175148010254,0.019733513240006745
2.0,dev,DEV_019,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/front.png,268,149,0.31410898527496744,0.6195357441902161,229.3648223876953,3.916548252105713,0.02148652709606331
2.0,dev,DEV_019,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/top.png,99,131,0.4801449610609916,0.5754398107528687,326.4591064453125,5.050466060638428,0.023132084200786492
2.0,dev,DEV_020,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/front.png,161,90,0.2447895100069013,0.5829210877418518,527.673583984375,5.770118713378906,0.03291925465838509
2.0,dev,DEV_020,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/top.png,64,60,0.38255208333333335,0.04656218737363815,0.4697916805744171,0.14330749213695526,0.0
2.0,dev,DEV_021,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/front.png,211,179,0.30302629140300247,0.5155977606773376,47.35624313354492,1.8431432247161865,0.002118139214699886
2.0,dev,DEV_021,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/top.png,244,118,0.5697763267574326,0.5683777332305908,150.66549682617188,3.399914264678955,0.02754237288135593
2.0,dev,DEV_022,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/front.png,189,114,0.36540425136916366,0.6501750946044922,415.9251708984375,5.47731876373291,0.011881555741204863
2.0,dev,DEV_022,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/top.png,56,127,0.40044994375703036,0.5112427473068237,308.22216796875,5.079470157623291,0.0344488188976378
2.0,dev,DEV_023,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/front.png,209,57,0.3536472760849492,0.6938069462776184,511.6840515136719,6.37766695022583,0.07135062536724586
2.0,dev,DEV_023,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,75,92,0.2584057971014493,0.4635058641433716,124.640869140625,3.2845916748046875,0.02043478260869565
2.0,dev,DEV_024,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/front.png,177,100,0.5766101694915254,0.6848000288009644,287.2083740234375,4.492014408111572,0.04073446327683616
2.0,dev,DEV_024,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/top.png,384,384,0.017130533854166668,0.27510783076286316,2.5983803272247314,0.6767498254776001,0.0016004774305555555
2.0,dev,DEV_025,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/front.png,243,122,0.37064022127774404,0.6839097142219543,346.4449157714844,4.887401580810547,0.041961816096606624
2.0,dev,DEV_025,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/top.png,111,122,0.5468911534485305,0.5456917881965637,180.29537963867188,3.911146640777588,0.021341013144291834
2.0,dev,DEV_026,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/front.png,318,252,0.25323200559049613,0.46064695715904236,72.79118347167969,2.1842498779296875,0.007112908056304283
2.0,dev,DEV_026,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/top.png,276,253,0.26420633556739415,0.4761343002319336,101.09600830078125,2.861957550048828,0.005556510282408203
2.0,dev,DEV_027,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/front.png,280,138,0.4100414078674948,0.4918577969074249,112.64342498779297,2.7951440811157227,0.01550207039337474
2.0,dev,DEV_027,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/top.png,194,263,0.20191290031751008,0.4477429687976837,18.622594833374023,1.1889407634735107,0.003625886872329583
2.0,dev,DEV_028,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/front.png,222,156,0.3971182721182721,0.6476602554321289,374.71575927734375,5.097903728485107,0.030116655116655115
2.0,dev,DEV_028,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/top.png,169,121,0.35918626827717737,0.6039402484893799,434.8460998535156,5.658011436462402,0.03359577485451611
2.0,dev,DEV_029,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/front.png,189,225,0.36681951793062906,0.5690650343894958,229.7494659423828,3.6497604846954346,0.011546149323927102
2.0,dev,DEV_029,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/top.png,155,263,0.2844106463878327,0.4857480227947235,69.67098999023438,2.338343858718872,0.010008585796639274
2.0,dev,DEV_030,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_030/front.png,101,125,0.3648316831683168,0.06455522030591965,0.33996039628982544,0.1390003114938736,0.0
2.0,dev,DEV_030,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_030/top.png,74,57,0.23115220483641535,0.39030662178993225,220.35940551757812,4.1248016357421875,0.01944049312470365
2.0,dev,DEV_031,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_031/front.png,167,154,0.41519558286025354,0.6184648275375366,206.7716064453125,3.6841001510620117,0.03378956372968349
2.0,dev,DEV_031,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_031/top.png,184,111,0.4729240109674892,0.49180328845977783,77.7500991821289,2.6160290241241455,0.011310223266745006
2.0,dev,DEV_032,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_032/front.png,209,124,0.48429541595925296,0.6378484964370728,514.0070190429688,6.122816562652588,0.03993671862941812
2.0,dev,DEV_032,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_032/top.png,82,234,0.30237648530331457,0.4700970947742462,116.63008117675781,3.0689048767089844,0.019282885136543672
2.0,dev,DEV_033,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_033/front.png,174,84,0.16796661193212917,0.6760706305503845,180.06759643554688,3.3016555309295654,0.013204707170224412
2.0,dev,DEV_033,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_033/top.png,87,170,0.22860040567951317,0.44327980279922485,61.85165786743164,2.2546632289886475,0.016700473292765382
2.0,dev,DEV_034,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_034/front.png,153,52,0.4056058320764203,0.6272220611572266,343.51055908203125,4.950505256652832,0.06460532931121167
2.0,dev,DEV_034,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_034/top.png,384,384,0.004435221354166667,0.29955995082855225,2.5485992431640625,0.6576949954032898,0.0013563368055555555
2.0,dev,DEV_035,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_035/front.png,190,147,0.3586824203365557,0.5815882682800293,381.3498840332031,4.8167829513549805,0.021482277121374866
2.0,dev,DEV_035,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_035/top.png,134,209,0.23095051060487037,0.47331276535987854,108.62122344970703,2.888400077819824,0.01563950582018139
2.0,dev,DEV_036,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_036/front.png,176,123,0.5103935698447893,0.684643030166626,285.2063903808594,4.524374485015869,0.017692165558019217
2.0,dev,DEV_036,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_036/top.png,115,127,0.5072235535775419,0.5717778205871582,248.91749572753906,4.402644634246826,0.019924683327627524
2.0,dev,DEV_037,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_037/front.png,220,215,0.2586046511627907,0.5673191547393799,143.0552215576172,2.9864420890808105,0.004334038054968288
2.0,dev,DEV_037,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_037/top.png,251,125,0.4003187250996016,0.5564892292022705,225.02891540527344,3.9614152908325195,0.015235059760956175
2.0,dev,DEV_038,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_038/front.png,236,198,0.24651172744393082,0.6463643908500671,186.46995544433594,3.4835591316223145,0.023433487416538265
2.0,dev,DEV_038,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_038/top.png,179,133,0.35615575250976605,0.6032044291496277,186.80279541015625,3.5676286220550537,0.03305750409543411
2.0,dev,DEV_039,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_039/front.png,175,135,0.25282539682539684,0.541110098361969,316.80303955078125,4.449828624725342,0.027851851851851853
2.0,dev,DEV_039,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_039/top.png,116,113,0.3111077204760452,0.22575275599956512,7.570491313934326,0.7858434915542603,0.0
2.0,dev,DEV_040,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/front.png,258,182,0.3241758241758242,0.6313899159431458,347.09808349609375,4.869729518890381,0.028878098645540504
2.0,dev,DEV_040,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/top.png,140,190,0.3267293233082707,0.5134960412979126,141.0301513671875,3.257634162902832,0.015902255639097744
2.0,dev,DEV_041,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_041/front.png,197,384,0.2919178299492386,0.5684188604354858,195.1324920654297,3.414475440979004,0.01692047377326565
2.0,dev,DEV_041,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_041/top.png,262,164,0.4158676224166822,0.5177554488182068,232.73179626464844,4.21488618850708,0.019572705269037424
2.0,dev,DEV_042,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_042/front.png,384,384,0.013027615017361112,0.2706417143344879,4.860792636871338,0.9301385879516602,0.00323486328125
2.0,dev,DEV_042,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_042/top.png,77,79,0.2728916652967286,0.4234813153743744,68.65066528320312,2.117924451828003,0.0
2.0,dev,DEV_043,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_043/front.png,212,139,0.5109610424867653,0.6599308252334595,358.26611328125,4.9975690841674805,0.033290348852993076
2.0,dev,DEV_043,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_043/top.png,107,101,0.5489960210974368,0.5681182742118835,230.43472290039062,4.242105960845947,0.0364578513926159
2.0,dev,DEV_044,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_044/front.png,196,161,0.38452275320065915,0.5778724551200867,107.53181457519531,2.6750142574310303,0.009601977436937508
2.0,dev,DEV_044,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_044/top.png,120,146,0.2842465753424658,0.44486480951309204,50.78219223022461,2.1528759002685547,0.014668949771689498
2.0,dev,DEV_045,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/front.png,213,59,0.3498846184451341,0.6659600734710693,400.63690185546875,5.674515724182129,0.056338028169014086
2.0,dev,DEV_045,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,65,79,0.488412852969815,0.35473915934562683,78.08296203613281,2.3013055324554443,0.0
2.0,dev,DEV_046,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/front.png,321,141,0.38923134707584894,0.44694387912750244,73.2411117553711,2.3188068866729736,0.015399571374914385
2.0,dev,DEV_046,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,113,133,0.49484330294763457,0.5005396008491516,102.07093048095703,2.970745086669922,0.009714551866391643
2.0,dev,DEV_047,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_047/front.png,153,266,0.21204973217357118,0.41785192489624023,66.85697174072266,2.172281503677368,0.008280505184529953
2.0,dev,DEV_047,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_047/top.png,208,226,0.2978003744043567,0.44682228565216064,30.990236282348633,1.4829343557357788,0.0
2.0,dev,DEV_048,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_048/front.png,208,80,0.26207932692307695,0.5834606289863586,304.6352233886719,4.591994285583496,0.0171875
2.0,dev,DEV_048,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_048/top.png,384,384,0.005730523003472222,0.2814410626888275,2.959376096725464,0.7135729193687439,0.0008477105034722222
2.0,dev,DEV_049,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_049/front.png,212,108,0.3741701607267645,0.6768366694450378,403.7300720214844,5.071914196014404,0.04524807826694619
2.0,dev,DEV_049,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_049/top.png,115,99,0.5179622310057093,0.6384660601615906,413.93060302734375,5.4721550941467285,0.051471234079929734
2.0,dev,DEV_050,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_050/front.png,183,118,0.4072890617764194,0.5458250641822815,79.03816223144531,2.347437858581543,0.009539686950078726
2.0,dev,DEV_050,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_050/top.png,185,97,0.43076065756478127,0.5713247656822205,198.25857543945312,3.923074960708618,0.03872945110058512
2.0,dev,DEV_051,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_051/front.png,164,198,0.16189332347868934,0.5266004800796509,186.00259399414062,3.638425827026367,0.020633160877063315
2.0,dev,DEV_051,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_051/top.png,180,152,0.2575657894736842,0.40416228771209717,29.157455444335938,1.4420130252838135,0.0
2.0,dev,DEV_052,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_052/front.png,178,102,0.5664794007490637,0.6567434668540955,371.30743408203125,5.1665849685668945,0.039876624807226264
2.0,dev,DEV_052,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_052/top.png,97,181,0.4322492453152589,0.5933765769004822,246.7717742919922,4.476171493530273,0.03947143589451501
2.0,dev,DEV_053,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_053/front.png,252,131,0.4089422028353326,0.6760161519050598,509.049072265625,5.775317668914795,0.039652247667514844
2.0,dev,DEV_053,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_053/top.png,109,145,0.42733312242961086,0.5903908014297485,255.1862030029297,4.52766752243042,0.035748180955393866
2.0,dev,DEV_054,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/front.png,163,86,0.5562134398630333,0.692886233329773,289.18505859375,4.428913593292236,0.018975602796404624
2.0,dev,DEV_054,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/top.png,110,115,0.39723320158102765,0.424602210521698,80.75272369384766,2.732163667678833,0.019130434782608695
2.0,dev,DEV_055,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_055/front.png,220,199,0.40922795797167655,0.6549904346466064,280.54669189453125,4.277320861816406,0.030516217450890816
