split,sample_id,view,image_path,brightness_mean
test,TEST_0552,top,data/test/TEST_0552/top.png,193.57325575086804
test,TEST_0553,front,data/test/TEST_0553/front.png,230.3985595703125
test,TEST_0553,top,data/test/TEST_0553/top.png,235.36185709635416
test,TEST_0554,front,data/test/TEST_0554/front.png,221.4288330078125
test,TEST_0554,top,data/test/TEST_0554/top.png,227.80567762586804
test,TEST_0555,front,data/test/TEST_0555/front.png,225.5147908528646
test,TEST_0555,top,data/test/TEST_0555/top.png,230.13901095920139
test,TEST_0556,front,data/test/TEST_0556/front.png,201.68277994791666
test,TEST_0556,top,data/test/TEST_0556/top.png,207.97063530815973
test,TEST_0557,front,data/test/TEST_0557/front.png,222.3594224717882
test,TEST_0557,top,data/test/TEST_0557/top.png,226.68433973524304
test,TEST_0558,front,data/test/TEST_0558/front.png,218.74262152777777
test,TEST_0558,top,data/test/TEST_0558/top.png,221.05565049913196
test,TEST_0559,front,data/test/TEST_0559/front.png,208.26873101128473
test,TEST_0559,top,data/test/TEST_0559/top.png,208.54944525824652
test,TEST_0560,front,data/test/TEST_0560/front.png,193.49129231770834
test,TEST_0560,top,data/test/TEST_0560/top.png,198.24517144097223
test,TEST_0561,front,data/test/TEST_0561/front.png,200.01709662543402
test,TEST_0561,top,data/test/TEST_0561/top.png,203.87841796875
test,TEST_0562,front,data/test/TEST_0562/front.png,211.05801052517361
test,TEST_0562,top,data/test/TEST_0562/top.png,216.6732652452257
test,TEST_0563,front,data/test/TEST_0563/front.png,208.18285454644098
test,TEST_0563,top,data/test/TEST_0563/top.png,212.56561957465277
test,TEST_0564,front,data/test/TEST_0564/front.png,215.3345472547743
test,TEST_0564,top,data/test/TEST_0564/top.png,228.18287489149304
test,TEST_0565,front,data/test/TEST_0565/front.png,229.13271755642361
test,TEST_0565,top,data/test/TEST_0565/top.png,240.17410617404514
test,TEST_0566,front,data/test/TEST_0566/front.png,213.8281046549479
test,TEST_0566,top,data/test/TEST_0566/top.png,227.8328382703993
test,TEST_0567,front,data/test/TEST_0567/front.png,208.44470893012152
test,TEST_0567,top,data/test/TEST_0567/top.png,214.8404744466146
test,TEST_0568,front,data/test/TEST_0568/front.png,227.42850748697916
test,TEST_0568,top,data/test/TEST_0568/top.png,234.43677435980902
test,TEST_0569,front,data/test/TEST_0569/front.png,223.84746636284723
test,TEST_0569,top,data/test/TEST_0569/top.png,236.67087131076389
test,TEST_0570,front,data/test/TEST_0570/front.png,232.41166178385416
test,TEST_0570,top,data/test/TEST_0570/top.png,242.77689615885416
test,TEST_0571,front,data/test/TEST_0571/front.png,198.35293240017361
test,TEST_0571,top,data/test/TEST_0571/top.png,201.58865017361111
test,TEST_0572,front,data/test/TEST_0572/front.png,212.29111056857639
test,TEST_0572,top,data/test/TEST_0572/top.png,217.07339138454861
test,TEST_0573,front,data/test/TEST_0573/front.png,212.77690972222223
test,TEST_0573,top,data/test/TEST_0573/top.png,217.21487765842014
test,TEST_0574,front,data/test/TEST_0574/front.png,217.16527642144098
test,TEST_0574,top,data/test/TEST_0574/top.png,222.1408894856771
test,TEST_0575,front,data/test/TEST_0575/front.png,214.07061089409723
test,TEST_0575,top,data/test/TEST_0575/top.png,222.92660861545139
test,TEST_0576,front,data/test/TEST_0576/front.png,241.72317843967014
test,TEST_0576,top,data/test/TEST_0576/top.png,245.03854031032986
test,TEST_0577,front,data/test/TEST_0577/front.png,217.98931884765625
test,TEST_0577,top,data/test/TEST_0577/top.png,229.34615749782986
test,TEST_0578,front,data/test/TEST_0578/front.png,216.48436821831598
test,TEST_0578,top,data/test/TEST_0578/top.png,221.1157972547743
test,TEST_0579,front,data/test/TEST_0579/front.png,204.64940049913196
test,TEST_0579,top,data/test/TEST_0579/top.png,206.94717746310764
test,TEST_0580,front,data/test/TEST_0580/front.png,203.35697428385416
test,TEST_0580,top,data/test/TEST_0580/top.png,211.4264933268229
test,TEST_0581,front,data/test/TEST_0581/front.png,219.67430284288196
test,TEST_0581,top,data/test/TEST_0581/top.png,228.51931423611111
test,TEST_0582,front,data/test/TEST_0582/front.png,216.9070570203993
test,TEST_0582,top,data/test/TEST_0582/top.png,222.0827840169271
test,TEST_0583,front,data/test/TEST_0583/front.png,200.35875108506946
test,TEST_0583,top,data/test/TEST_0583/top.png,203.59551323784723
test,TEST_0584,front,data/test/TEST_0584/front.png,209.8664076063368
test,TEST_0584,top,data/test/TEST_0584/top.png,211.58202446831598
test,TEST_0585,front,data/test/TEST_0585/front.png,222.39257134331598
test,TEST_0585,top,data/test/TEST_0585/top.png,224.17383490668402
test,TEST_0586,front,data/test/TEST_0586/front.png,215.93560791015625
test,TEST_0586,top,data/test/TEST_0586/top.png,219.48278130425348
test,TEST_0587,front,data/test/TEST_0587/front.png,215.00667995876736
test,TEST_0587,top,data/test/TEST_0587/top.png,215.87653266059027
test,TEST_0588,front,data/test/TEST_0588/front.png,227.14291720920139
test,TEST_0588,top,data/test/TEST_0588/top.png,231.27625868055554
test,TEST_0589,front,data/test/TEST_0589/front.png,219.85596381293402
test,TEST_0589,top,data/test/TEST_0589/top.png,233.93461100260416
test,TEST_0590,front,data/test/TEST_0590/front.png,204.634765625
test,TEST_0590,top,data/test/TEST_0590/top.png,205.41385904947916
test,TEST_0591,front,data/test/TEST_0591/front.png,220.17552354600696
test,TEST_0591,top,data/test/TEST_0591/top.png,233.95393880208334
test,TEST_0592,front,data/test/TEST_0592/front.png,219.1397230360243
test,TEST_0592,top,data/test/TEST_0592/top.png,220.49807400173611
test,TEST_0593,front,data/test/TEST_0593/front.png,201.51687282986111
test,TEST_0593,top,data/test/TEST_0593/top.png,201.28907606336804
test,TEST_0594,front,data/test/TEST_0594/front.png,210.72120496961804
test,TEST_0594,top,data/test/TEST_0594/top.png,214.85999891493054
test,TEST_0595,front,data/test/TEST_0595/front.png,215.9760267469618
test,TEST_0595,top,data/test/TEST_0595/top.png,218.51973470052084
test,TEST_0596,front,data/test/TEST_0596/front.png,213.3201700846354
test,TEST_0596,top,data/test/TEST_0596/top.png,216.56545681423611
test,TEST_0597,front,data/test/TEST_0597/front.png,205.93546549479166
test,TEST_0597,top,data/test/TEST_0597/top.png,209.96625434027777
test,TEST_0598,front,data/test/TEST_0598/front.png,211.6824951171875
test,TEST_0598,top,data/test/TEST_0598/top.png,214.7544962565104
test,TEST_0599,front,data/test/TEST_0599/front.png,203.7853800455729
test,TEST_0599,top,data/test/TEST_0599/top.png,205.364013671875
test,TEST_0600,front,data/test/TEST_0600/front.png,191.40771484375
test,TEST_0600,top,data/test/TEST_0600/top.png,198.98230658637152
test,TEST_0601,front,data/test/TEST_0601/front.png,215.90798611111111
test,TEST_0601,top,data/test/TEST_0601/top.png,220.51502821180554
test,TEST_0602,front,data/test/TEST_0602/front.png,199.84564208984375
test,TEST_0602,top,data/test/TEST_0602/top.png,199.04450141059027
test,TEST_0603,front,data/test/TEST_0603/front.png,226.9099867078993
test,TEST_0603,top,data/test/TEST_0603/top.png,231.0889146592882
test,TEST_0604,front,data/test/TEST_0604/front.png,200.17837863498264
test,TEST_0604,top,data/test/TEST_0604/top.png,208.1129896375868
test,TEST_0605,front,data/test/TEST_0605/front.png,213.59140353732639
test,TEST_0605,top,data/test/TEST_0605/top.png,215.09193250868054
test,TEST_0606,front,data/test/TEST_0606/front.png,213.51060655381946
test,TEST_0606,top,data/test/TEST_0606/top.png,219.4631822374132
test,TEST_0607,front,data/test/TEST_0607/front.png,226.39798990885416
test,TEST_0607,top,data/test/TEST_0607/top.png,234.15243869357639
test,TEST_0608,front,data/test/TEST_0608/front.png,200.23696560329861
test,TEST_0608,top,data/test/TEST_0608/top.png,198.75168185763889
test,TEST_0609,front,data/test/TEST_0609/front.png,207.58280436197916
test,TEST_0609,top,data/test/TEST_0609/top.png,215.38473171657986
test,TEST_0610,front,data/test/TEST_0610/front.png,213.0290052625868
test,TEST_0610,top,data/test/TEST_0610/top.png,219.10321723090277
test,TEST_0611,front,data/test/TEST_0611/front.png,200.66598171657986
test,TEST_0611,top,data/test/TEST_0611/top.png,206.74886067708334
test,TEST_0612,front,data/test/TEST_0612/front.png,241.98121473524304
test,TEST_0612,top,data/test/TEST_0612/top.png,245.9773966471354
test,TEST_0613,front,data/test/TEST_0613/front.png,225.5466783311632
test,TEST_0613,top,data/test/TEST_0613/top.png,226.6573011610243
test,TEST_0614,front,data/test/TEST_0614/front.png,228.4899698893229
test,TEST_0614,top,data/test/TEST_0614/top.png,239.80697970920139
test,TEST_0615,front,data/test/TEST_0615/front.png,215.46460639105902
test,TEST_0615,top,data/test/TEST_0615/top.png,219.56990559895834
test,TEST_0616,front,data/test/TEST_0616/front.png,194.85506863064236
test,TEST_0616,top,data/test/TEST_0616/top.png,202.0354478624132
test,TEST_0617,front,data/test/TEST_0617/front.png,220.0045640733507
test,TEST_0617,top,data/test/TEST_0617/top.png,224.3372328016493
test,TEST_0618,front,data/test/TEST_0618/front.png,209.35631646050348
test,TEST_0618,top,data/test/TEST_0618/top.png,214.96487765842014
test,TEST_0619,front,data/test/TEST_0619/front.png,205.28054470486111
test,TEST_0619,top,data/test/TEST_0619/top.png,208.21253119574652
test,TEST_0620,front,data/test/TEST_0620/front.png,201.64388020833334
test,TEST_0620,top,data/test/TEST_0620/top.png,210.94028049045139
test,TEST_0621,front,data/test/TEST_0621/front.png,235.01968044704861
test,TEST_0621,top,data/test/TEST_0621/top.png,238.3902587890625
test,TEST_0622,front,data/test/TEST_0622/front.png,228.83380126953125
test,TEST_0622,top,data/test/TEST_0622/top.png,242.5581258138021
test,TEST_0623,front,data/test/TEST_0623/front.png,230.46621365017361
test,TEST_0623,top,data/test/TEST_0623/top.png,241.21759033203125
test,TEST_0624,front,data/test/TEST_0624/front.png,207.52088758680554
test,TEST_0624,top,data/test/TEST_0624/top.png,217.01132541232639
test,TEST_0625,front,data/test/TEST_0625/front.png,210.17493353949652
test,TEST_0625,top,data/test/TEST_0625/top.png,217.22230360243054
test,TEST_0626,front,data/test/TEST_0626/front.png,192.9259507921007
test,TEST_0626,top,data/test/TEST_0626/top.png,195.9028523763021
test,TEST_0627,front,data/test/TEST_0627/front.png,202.65424262152777
test,TEST_0627,top,data/test/TEST_0627/top.png,212.35458034939236
test,TEST_0628,front,data/test/TEST_0628/front.png,203.84101019965277
test,TEST_0628,top,data/test/TEST_0628/top.png,209.09700520833334
test,TEST_0629,front,data/test/TEST_0629/front.png,214.87419976128473
test,TEST_0629,top,data/test/TEST_0629/top.png,217.40835910373264
test,TEST_0630,front,data/test/TEST_0630/front.png,202.19284396701389
test,TEST_0630,top,data/test/TEST_0630/top.png,206.76715766059027
test,TEST_0631,front,data/test/TEST_0631/front.png,207.13125949435764
test,TEST_0631,top,data/test/TEST_0631/top.png,208.7060546875
test,TEST_0632,front,data/test/TEST_0632/front.png,221.35259331597223
test,TEST_0632,top,data/test/TEST_0632/top.png,228.08102077907986
test,TEST_0633,front,data/test/TEST_0633/front.png,210.11168077256946
test,TEST_0633,top,data/test/TEST_0633/top.png,214.43029106987848
test,TEST_0634,front,data/test/TEST_0634/front.png,220.19414605034723
test,TEST_0634,top,data/test/TEST_0634/top.png,221.41360812717014
test,TEST_0635,front,data/test/TEST_0635/front.png,233.08099365234375
test,TEST_0635,top,data/test/TEST_0635/top.png,234.7775132921007
test,TEST_0636,front,data/test/TEST_0636/front.png,237.95602077907986
test,TEST_0636,top,data/test/TEST_0636/top.png,239.3066202799479
test,TEST_0637,front,data/test/TEST_0637/front.png,204.88715277777777
test,TEST_0637,top,data/test/TEST_0637/top.png,212.56041802300348
test,TEST_0638,front,data/test/TEST_0638/front.png,206.9712660047743
test,TEST_0638,top,data/test/TEST_0638/top.png,212.06408013237848
test,TEST_0639,front,data/test/TEST_0639/front.png,192.43452962239584
test,TEST_0639,top,data/test/TEST_0639/top.png,200.21707492404514
test,TEST_0640,front,data/test/TEST_0640/front.png,201.34481472439236
test,TEST_0640,top,data/test/TEST_0640/top.png,202.52685546875
test,TEST_0641,front,data/test/TEST_0641/front.png,194.00527615017361
test,TEST_0641,top,data/test/TEST_0641/top.png,200.85847981770834
test,TEST_0642,front,data/test/TEST_0642/front.png,225.07758246527777
test,TEST_0642,top,data/test/TEST_0642/top.png,236.5327894422743
test,TEST_0643,front,data/test/TEST_0643/front.png,212.34688313802084
test,TEST_0643,top,data/test/TEST_0643/top.png,213.9690687391493
test,TEST_0644,front,data/test/TEST_0644/front.png,218.78231472439236
test,TEST_0644,top,data/test/TEST_0644/top.png,225.3504435221354
test,TEST_0645,front,data/test/TEST_0645/front.png,236.9451429578993
test,TEST_0645,top,data/test/TEST_0645/top.png,245.94715033637152
test,TEST_0646,front,data/test/TEST_0646/front.png,202.26152886284723
test,TEST_0646,top,data/test/TEST_0646/top.png,205.0235392252604
test,TEST_0647,front,data/test/TEST_0647/front.png,218.31453450520834
test,TEST_0647,top,data/test/TEST_0647/top.png,222.92735460069446
test,TEST_0648,front,data/test/TEST_0648/front.png,217.51544867621527
test,TEST_0648,top,data/test/TEST_0648/top.png,219.5629679361979
test,TEST_0649,front,data/test/TEST_0649/front.png,217.17520480685764
test,TEST_0649,top,data/test/TEST_0649/top.png,223.86722819010416
test,TEST_0650,front,data/test/TEST_0650/front.png,205.18583170572916
test,TEST_0650,top,data/test/TEST_0650/top.png,210.01224093967014
test,TEST_0651,front,data/test/TEST_0651/front.png,201.7153116861979
test,TEST_0651,top,data/test/TEST_0651/top.png,203.09635416666666
test,TEST_0652,front,data/test/TEST_0652/front.png,196.30407036675348
test,TEST_0652,top,data/test/TEST_0652/top.png,201.73038058810764
test,TEST_0653,front,data/test/TEST_0653/front.png,219.02844916449652
test,TEST_0653,top,data/test/TEST_0653/top.png,222.57821994357639
test,TEST_0654,front,data/test/TEST_0654/front.png,218.31209988064236
test,TEST_0654,top,data/test/TEST_0654/top.png,218.55130343967014
test,TEST_0655,front,data/test/TEST_0655/front.png,213.852294921875
test,TEST_0655,top,data/test/TEST_0655/top.png,219.15544976128473
test,TEST_0656,front,data/test/TEST_0656/front.png,224.65725368923611
test,TEST_0656,top,data/test/TEST_0656/top.png,231.99431694878473
test,TEST_0657,front,data/test/TEST_0657/front.png,214.034912109375
test,TEST_0657,top,data/test/TEST_0657/top.png,215.86257595486111
test,TEST_0658,front,data/test/TEST_0658/front.png,201.43505181206598
test,TEST_0658,top,data/test/TEST_0658/top.png,203.46592881944446
test,TEST_0659,front,data/test/TEST_0659/front.png,217.16183810763889
test,TEST_0659,top,data/test/TEST_0659/top.png,226.8161824544271
test,TEST_0660,front,data/test/TEST_0660/front.png,211.74100748697916
test,TEST_0660,top,data/test/TEST_0660/top.png,216.52899169921875
test,TEST_0661,front,data/test/TEST_0661/front.png,199.57504611545139
test,TEST_0661,top,data/test/TEST_0661/top.png,203.89120144314236
test,TEST_0662,front,data/test/TEST_0662/front.png,202.33738878038196
test,TEST_0662,top,data/test/TEST_0662/top.png,204.02642822265625
test,TEST_0663,front,data/test/TEST_0663/front.png,221.1595933702257
test,TEST_0663,top,data/test/TEST_0663/top.png,226.3140394422743
test,TEST_0664,front,data/test/TEST_0664/front.png,199.57259114583334
test,TEST_0664,top,data/test/TEST_0664/top.png,203.9810791015625
test,TEST_0665,front,data/test/TEST_0665/front.png,197.14869520399304
test,TEST_0665,top,data/test/TEST_0665/top.png,204.97492133246527
test,TEST_0666,front,data/test/TEST_0666/front.png,200.4021199544271
test,TEST_0666,top,data/test/TEST_0666/top.png,203.64133029513889
test,TEST_0667,front,data/test/TEST_0667/front.png,213.72863091362848
test,TEST_0667,top,data/test/TEST_0667/top.png,219.35945638020834
test,TEST_0668,front,data/test/TEST_0668/front.png,193.95856391059027
test,TEST_0668,top,data/test/TEST_0668/top.png,200.25816514756946
test,TEST_0669,front,data/test/TEST_0669/front.png,217.43012152777777
test,TEST_0669,top,data/test/TEST_0669/top.png,234.14492458767361
test,TEST_0670,front,data/test/TEST_0670/front.png,190.9038560655382
test,TEST_0670,top,data/test/TEST_0670/top.png,198.456787109375
test,TEST_0671,front,data/test/TEST_0671/front.png,200.2004597981771
test,TEST_0671,top,data/test/TEST_0671/top.png,201.96725802951389
test,TEST_0672,front,data/test/TEST_0672/front.png,196.43584526909723
test,TEST_0672,top,data/test/TEST_0672/top.png,205.0378621419271
test,TEST_0673,front,data/test/TEST_0673/front.png,229.22222222222223
test,TEST_0673,top,data/test/TEST_0673/top.png,239.9570787217882
test,TEST_0674,front,data/test/TEST_0674/front.png,239.79039849175348
test,TEST_0674,top,data/test/TEST_0674/top.png,244.86422390407986
test,TEST_0675,front,data/test/TEST_0675/front.png,207.96337890625
test,TEST_0675,top,data/test/TEST_0675/top.png,210.8956298828125
test,TEST_0676,front,data/test/TEST_0676/front.png,201.1959025065104
test,TEST_0676,top,data/test/TEST_0676/top.png,204.12023247612848
test,TEST_0677,front,data/test/TEST_0677/front.png,225.29838053385416
test,TEST_0677,top,data/test/TEST_0677/top.png,236.92636447482639
test,TEST_0678,front,data/test/TEST_0678/front.png,233.38544379340277
test,TEST_0678,top,data/test/TEST_0678/top.png,240.93953450520834
test,TEST_0679,front,data/test/TEST_0679/front.png,207.00878228081598
test,TEST_0679,top,data/test/TEST_0679/top.png,213.7010294596354
test,TEST_0680,front,data/test/TEST_0680/front.png,196.42546929253473
test,TEST_0680,top,data/test/TEST_0680/top.png,202.6683553059896
test,TEST_0681,front,data/test/TEST_0681/front.png,209.11290147569446
test,TEST_0681,top,data/test/TEST_0681/top.png,217.35723876953125
test,TEST_0682,front,data/test/TEST_0682/front.png,206.90369330512152
test,TEST_0682,top,data/test/TEST_0682/top.png,216.78952365451389
test,TEST_0683,front,data/test/TEST_0683/front.png,199.31054009331598
test,TEST_0683,top,data/test/TEST_0683/top.png,205.8391587999132
test,TEST_0684,front,data/test/TEST_0684/front.png,211.6505126953125
test,TEST_0684,top,data/test/TEST_0684/top.png,220.09297688802084
test,TEST_0685,front,data/test/TEST_0685/front.png,222.36131456163196
test,TEST_0685,top,data/test/TEST_0685/top.png,223.41651068793402
test,TEST_0686,front,data/test/TEST_0686/front.png,217.35763888888889
test,TEST_0686,top,data/test/TEST_0686/top.png,224.0390150282118
test,TEST_0687,front,data/test/TEST_0687/front.png,233.177490234375
test,TEST_0687,top,data/test/TEST_0687/top.png,242.98096381293402
test,TEST_0688,front,data/test/TEST_0688/front.png,211.99612087673611
test,TEST_0688,top,data/test/TEST_0688/top.png,215.0224405924479
test,TEST_0689,front,data/test/TEST_0689/front.png,185.9315931532118
test,TEST_0689,top,data/test/TEST_0689/top.png,196.57533094618054
test,TEST_0690,front,data/test/TEST_0690/front.png,216.72776963975696
test,TEST_0690,top,data/test/TEST_0690/top.png,226.1078355577257
test,TEST_0691,front,data/test/TEST_0691/front.png,210.3410847981771
test,TEST_0691,top,data/test/TEST_0691/top.png,219.48716905381946
test,TEST_0692,front,data/test/TEST_0692/front.png,208.51568603515625
test,TEST_0692,top,data/test/TEST_0692/top.png,210.93706597222223
test,TEST_0693,front,data/test/TEST_0693/front.png,203.45033094618054
test,TEST_0693,top,data/test/TEST_0693/top.png,212.56341552734375
test,TEST_0694,front,data/test/TEST_0694/front.png,231.88909912109375
test,TEST_0694,top,data/test/TEST_0694/top.png,236.85938178168402
test,TEST_0695,front,data/test/TEST_0695/front.png,214.21768527560764
test,TEST_0695,top,data/test/TEST_0695/top.png,222.29340277777777
test,TEST_0696,front,data/test/TEST_0696/front.png,206.07672119140625
test,TEST_0696,top,data/test/TEST_0696/top.png,209.37798394097223
test,TEST_0697,front,data/test/TEST_0697/front.png,207.55704752604166
test,TEST_0697,top,data/test/TEST_0697/top.png,209.43644205729166
test,TEST_0698,front,data/test/TEST_0698/front.png,208.15005154079861
test,TEST_0698,top,data/test/TEST_0698/top.png,213.54714626736111
test,TEST_0699,front,data/test/TEST_0699/front.png,205.5337117513021
test,TEST_0699,top,data/test/TEST_0699/top.png,205.73004150390625
test,TEST_0700,front,data/test/TEST_0700/front.png,215.4986097547743
test,TEST_0700,top,data/test/TEST_0700/top.png,219.25655110677084
test,TEST_0701,front,data/test/TEST_0701/front.png,230.61771647135416
test,TEST_0701,top,data/test/TEST_0701/top.png,238.25042046440973
test,TEST_0702,front,data/test/TEST_0702/front.png,235.7626953125
test,TEST_0702,top,data/test/TEST_0702/top.png,242.61156548394098
test,TEST_0703,front,data/test/TEST_0703/front.png,202.14721001519098
test,TEST_0703,top,data/test/TEST_0703/top.png,201.4004109700521
test,TEST_0704,front,data/test/TEST_0704/front.png,188.35413275824652
test,TEST_0704,top,data/test/TEST_0704/top.png,193.21722412109375
test,TEST_0705,front,data/test/TEST_0705/front.png,231.89816623263889
test,TEST_0705,top,data/test/TEST_0705/top.png,235.4790785047743
test,TEST_0706,front,data/test/TEST_0706/front.png,205.6772257486979
test,TEST_0706,top,data/test/TEST_0706/top.png,211.32123480902777
test,TEST_0707,front,data/test/TEST_0707/front.png,226.77224392361111
test,TEST_0707,top,data/test/TEST_0707/top.png,231.60030788845486
test,TEST_0708,front,data/test/TEST_0708/front.png,216.15291341145834
test,TEST_0708,top,data/test/TEST_0708/top.png,220.35067409939236
test,TEST_0709,front,data/test/TEST_0709/front.png,212.35957845052084
test,TEST_0709,top,data/test/TEST_0709/top.png,214.07776557074652
test,TEST_0710,front,data/test/TEST_0710/front.png,207.82628716362848
test,TEST_0710,top,data/test/TEST_0710/top.png,219.77410888671875
test,TEST_0711,front,data/test/TEST_0711/front.png,218.70355902777777
test,TEST_0711,top,data/test/TEST_0711/top.png,227.82040744357639
test,TEST_0712,front,data/test/TEST_0712/front.png,205.1648695203993
test,TEST_0712,top,data/test/TEST_0712/top.png,206.23577202690973
test,TEST_0713,front,data/test/TEST_0713/front.png,217.49527994791666
test,TEST_0713,top,data/test/TEST_0713/top.png,222.33934868706598
test,TEST_0714,front,data/test/TEST_0714/front.png,202.5104505750868
test,TEST_0714,top,data/test/TEST_0714/top.png,211.15689425998264
test,TEST_0715,front,data/test/TEST_0715/front.png,211.23802354600696
test,TEST_0715,top,data/test/TEST_0715/top.png,213.36797417534723
test,TEST_0716,front,data/test/TEST_0716/front.png,202.44651963975696
test,TEST_0716,top,data/test/TEST_0716/top.png,208.14868842230902
test,TEST_0717,front,data/test/TEST_0717/front.png,194.1400892469618
test,TEST_0717,top,data/test/TEST_0717/top.png,195.70260959201389
test,TEST_0718,front,data/test/TEST_0718/front.png,219.17483859592014
test,TEST_0718,top,data/test/TEST_0718/top.png,229.5357191297743
test,TEST_0719,front,data/test/TEST_0719/front.png,210.37059868706598
test,TEST_0719,top,data/test/TEST_0719/top.png,217.01797824435764
test,TEST_0720,front,data/test/TEST_0720/front.png,203.49071587456598
test,TEST_0720,top,data/test/TEST_0720/top.png,208.12173122829861
test,TEST_0721,front,data/test/TEST_0721/front.png,222.7532212999132
test,TEST_0721,top,data/test/TEST_0721/top.png,230.58914523654514
test,TEST_0722,front,data/test/TEST_0722/front.png,221.51824951171875
test,TEST_0722,top,data/test/TEST_0722/top.png,231.1429239908854
test,TEST_0723,front,data/test/TEST_0723/front.png,200.94047037760416
test,TEST_0723,top,data/test/TEST_0723/top.png,208.3862508138021
test,TEST_0724,front,data/test/TEST_0724/front.png,210.24641927083334
test,TEST_0724,top,data/test/TEST_0724/top.png,218.77574327256946
test,TEST_0725,front,data/test/TEST_0725/front.png,227.59898546006946
test,TEST_0725,top,data/test/TEST_0725/top.png,230.0086669921875
test,TEST_0726,front,data/test/TEST_0726/front.png,193.2248060438368
test,TEST_0726,top,data/test/TEST_0726/top.png,201.26074896918402
test,TEST_0727,front,data/test/TEST_0727/front.png,196.04550509982639
test,TEST_0727,top,data/test/TEST_0727/top.png,202.9652845594618
test,TEST_0728,front,data/test/TEST_0728/front.png,198.9901869032118
test,TEST_0728,top,data/test/TEST_0728/top.png,205.91461859809027
test,TEST_0729,front,data/test/TEST_0729/front.png,223.30211724175348
test,TEST_0729,top,data/test/TEST_0729/top.png,227.88967556423611
test,TEST_0730,front,data/test/TEST_0730/front.png,221.0417955186632
test,TEST_0730,top,data/test/TEST_0730/top.png,223.48063151041666
test,TEST_0731,front,data/test/TEST_0731/front.png,215.1648966471354
test,TEST_0731,top,data/test/TEST_0731/top.png,220.33047146267361
test,TEST_0732,front,data/test/TEST_0732/front.png,221.2343275282118
test,TEST_0732,top,data/test/TEST_0732/top.png,222.65500217013889
test,TEST_0733,front,data/test/TEST_0733/front.png,207.16412353515625
test,TEST_0733,top,data/test/TEST_0733/top.png,211.50135633680554
test,TEST_0734,front,data/test/TEST_0734/front.png,212.21690538194446
test,TEST_0734,top,data/test/TEST_0734/top.png,224.37786187065973
test,TEST_0735,front,data/test/TEST_0735/front.png,229.3147176106771
test,TEST_0735,top,data/test/TEST_0735/top.png,243.9421861436632
test,TEST_0736,front,data/test/TEST_0736/front.png,194.59924994574652
test,TEST_0736,top,data/test/TEST_0736/top.png,196.2681410047743
test,TEST_0737,front,data/test/TEST_0737/front.png,220.74732801649304
test,TEST_0737,top,data/test/TEST_0737/top.png,222.73678927951389
test,TEST_0738,front,data/test/TEST_0738/front.png,231.54174126519098
test,TEST_0738,top,data/test/TEST_0738/top.png,244.31544325086804
test,TEST_0739,front,data/test/TEST_0739/front.png,220.9200642903646
test,TEST_0739,top,data/test/TEST_0739/top.png,223.54159884982639
test,TEST_0740,front,data/test/TEST_0740/front.png,216.95281304253473
test,TEST_0740,top,data/test/TEST_0740/top.png,222.16710069444446
test,TEST_0741,front,data/test/TEST_0741/front.png,221.3852064344618
test,TEST_0741,top,data/test/TEST_0741/top.png,228.09111870659723
test,TEST_0742,front,data/test/TEST_0742/front.png,220.74403211805554
test,TEST_0742,top,data/test/TEST_0742/top.png,226.74498833550348
test,TEST_0743,front,data/test/TEST_0743/front.png,187.6513875325521
test,TEST_0743,top,data/test/TEST_0743/top.png,195.85879177517361
test,TEST_0744,front,data/test/TEST_0744/front.png,213.43425835503473
test,TEST_0744,top,data/test/TEST_0744/top.png,217.01915825737848
test,TEST_0745,front,data/test/TEST_0745/front.png,213.72608100043402
test,TEST_0745,top,data/test/TEST_0745/top.png,221.9479234483507
test,TEST_0746,front,data/test/TEST_0746/front.png,193.39642333984375
test,TEST_0746,top,data/test/TEST_0746/top.png,198.3782958984375
test,TEST_0747,front,data/test/TEST_0747/front.png,216.14600965711804
test,TEST_0747,top,data/test/TEST_0747/top.png,227.21177842881946
test,TEST_0748,front,data/test/TEST_0748/front.png,217.44002956814236
test,TEST_0748,top,data/test/TEST_0748/top.png,223.1267564561632
test,TEST_0749,front,data/test/TEST_0749/front.png,198.66904025607639
test,TEST_0749,top,data/test/TEST_0749/top.png,198.83709716796875
test,TEST_0750,front,data/test/TEST_0750/front.png,207.19312879774304
test,TEST_0750,top,data/test/TEST_0750/top.png,209.01693386501736
test,TEST_0751,front,data/test/TEST_0751/front.png,213.57385932074652
test,TEST_0751,top,data/test/TEST_0751/top.png,217.2776353624132
test,TEST_0752,front,data/test/TEST_0752/front.png,204.48822699652777
test,TEST_0752,top,data/test/TEST_0752/top.png,211.81356472439236
test,TEST_0753,front,data/test/TEST_0753/front.png,230.28218587239584
test,TEST_0753,top,data/test/TEST_0753/top.png,231.91183810763889
test,TEST_0754,front,data/test/TEST_0754/front.png,230.60202365451389
test,TEST_0754,top,data/test/TEST_0754/top.png,242.17887369791666
test,TEST_0755,front,data/test/TEST_0755/front.png,220.69109429253473
test,TEST_0755,top,data/test/TEST_0755/top.png,227.6670939127604
test,TEST_0756,front,data/test/TEST_0756/front.png,213.47937689887152
test,TEST_0756,top,data/test/TEST_0756/top.png,219.3326619466146
test,TEST_0757,front,data/test/TEST_0757/front.png,208.2192179361979
test,TEST_0757,top,data/test/TEST_0757/top.png,212.03191460503473
