split,sample_id,label,target,pc1,pc2,pc3,pc4,pc5,cluster_id
train,TRAIN_0563,unstable,1,-1.7658065988945928,2.501113253477427,1.1907935884174643,7.524856207266175,1.3546898054618084,1
train,TRAIN_0564,unstable,1,-4.5225288398547105,-4.615285253921022,1.271678340672917,-0.6792481224490503,-1.4942938014624754,3
train,TRAIN_0565,stable,0,-1.670188608017776,4.802097955558144,-1.8058796331360747,0.13450067699053755,-4.01995096896698,1
train,TRAIN_0566,stable,0,-5.58265077376413,-8.290174895294745,0.7439872467620533,-1.6407601823029798,-2.5036499867858772,3
train,TRAIN_0567,unstable,1,12.417709021635897,5.479728094458579,6.283580510685387,0.5115191647317052,-2.091223920205449,0
train,TRAIN_0568,stable,0,-5.056170772061604,4.817634210825427,-3.1325555095431135,4.600151696076681,3.896768166491832,1
train,TRAIN_0569,stable,0,-1.4549051054212234,6.086710317668689,-1.5219160994145766,0.23335954457315367,-3.5761934839396314,1
train,TRAIN_0570,unstable,1,-4.977453988243166,3.391936719005573,-2.8199763787476346,7.819123013506399,1.916743601354777,1
train,TRAIN_0571,stable,0,-7.771306510116784,-4.835323099510316,-0.6834749811814608,2.4837017834764232,4.2387178893619675,3
train,TRAIN_0572,stable,0,0.8927929787562284,3.9626656765414063,0.7851823672061709,-5.58693186402812,2.568508668697863,1
train,TRAIN_0573,unstable,1,-4.785521159825447,2.854815785931886,-1.9209096605660423,6.598330071890346,3.063473243498975,1
train,TRAIN_0574,stable,0,-7.308737336873525,-4.4684180251897505,-0.6708353853255199,-2.131170184680586,-1.0297969504610607,3
train,TRAIN_0575,stable,0,-1.7247199513581255,6.114391713490709,-1.439041683361362,0.2298582777366953,-3.245853402138343,1
train,TRAIN_0576,unstable,1,-0.9644675302468477,3.07364554742786,0.7446071214987079,5.69280219304928,3.2213335009822424,1
train,TRAIN_0577,stable,0,0.46870088961521844,2.4595771273202365,1.52067151041577,-4.80986081001011,0.2556790004437719,1
train,TRAIN_0578,stable,0,-6.911024749524154,-4.458085234436916,-1.3279191952923013,-2.1237315791200713,-1.193568902933837,3
train,TRAIN_0579,stable,0,0.34824403731903464,3.391221552028422,-0.1956650568520669,-3.1297697243900466,-0.18267709798022946,1
train,TRAIN_0580,unstable,1,0.6489985752855782,7.701264841230152,0.6032468462637574,8.590995534509082,0.5950260084208738,1
train,TRAIN_0581,stable,0,2.6640191012800587,5.377383716223167,-1.2848667239149798,-8.17461816647068,5.022799875317955,1
train,TRAIN_0582,stable,0,-4.30433587235017,1.5163929881047058,-2.403587836736679,-0.9748642607476317,-1.9069779919248966,1
train,TRAIN_0583,unstable,1,-5.027090846072066,-6.428942949282299,2.442204914365509,-1.2656793824726218,-2.162440359886494,3
train,TRAIN_0584,unstable,1,-4.736940864932718,6.41623399580353,-3.8392987622044923,6.016405303724478,2.198990356020344,1
train,TRAIN_0585,unstable,1,-5.555419224514042,-8.80914889471845,1.915143916917176,0.5891591036311189,-4.150124941458042,3
train,TRAIN_0586,stable,0,-5.540408416060633,7.421504497903629,-4.096864121363555,0.7742942460112228,-2.6312522978670825,1
train,TRAIN_0587,unstable,1,1.0651908549933162,11.525204075659913,-2.204971201276352,9.651213373474459,0.8458588344289883,1
train,TRAIN_0588,unstable,1,-1.9082466272129326,-5.875282550249924,2.540665717444719,4.0925536193445735,4.461213297849296,3
train,TRAIN_0589,stable,0,-6.584192447937054,-5.760343610627074,-0.006500407307661513,2.304452271500435,5.487887847329521,3
train,TRAIN_0590,stable,0,0.3667831529274224,4.976700581365768,0.33288487890704954,-0.8226762450009948,8.030622973849667,1
train,TRAIN_0591,stable,0,-7.5905721496286445,-4.085627139422765,-0.17847569884213718,-1.7429883290657577,-1.4776959493863464,3
train,TRAIN_0592,unstable,1,-4.914827213334127,-7.943744249290814,2.0974012949131167,-2.9502711421868653,-1.3804433989790588,3
train,TRAIN_0593,unstable,1,-2.0825900239998623,-8.40181473173307,2.994635651721654,-2.6077130470793843,-2.007824071583257,3
train,TRAIN_0594,unstable,1,11.489170998122761,4.227166341577496,6.146895978893117,5.298774047587992,2.3321396351139376,0
train,TRAIN_0595,unstable,1,-4.959377204409642,-7.242441429359587,1.8538166241071674,-3.172358922016844,-1.9873874819625013,3
train,TRAIN_0596,stable,0,-6.507839260340356,-6.0076859276299395,0.08353336265412817,2.367069300780669,5.231008784279821,3
train,TRAIN_0597,stable,0,0.26279850725572984,4.358759456274853,0.3967163622745141,-0.3420661922475672,7.445228844310933,1
train,TRAIN_0598,unstable,1,-1.5124350059892677,-8.107528087592407,3.180030626964321,-3.7536423153661964,-0.5269962910973789,3
train,TRAIN_0599,unstable,1,-2.533599007576648,-8.330265644352698,2.7133908733505225,-2.446660639801284,-1.749931724520279,3
train,TRAIN_0600,unstable,1,6.783138905665253,-0.4843916006068783,6.864300255042785,-2.769799663127939,-1.229372350878084,0
train,TRAIN_0601,stable,0,-6.808516004895057,-7.0445397423288405,0.22125229466449328,3.515402410028774,4.494049819095272,3
train,TRAIN_0602,stable,0,-1.559131820049745,4.987916168964745,-1.380259595265961,0.22837345678306792,-4.454492774166601,1
train,TRAIN_0603,stable,0,-4.777173538908701,6.3775578752994315,-4.382805463380431,1.2516081040121398,-2.642515853974695,1
train,TRAIN_0604,stable,0,1.382666524326189,4.673076186520408,0.23766380911808088,-5.98776937277261,2.730043507185791,1
train,TRAIN_0605,unstable,1,-0.7518394772852375,3.039516496995311,1.34684403822563,0.8527390798785228,-3.1197062348332762,1
train,TRAIN_0606,unstable,1,-2.3537707890141064,1.876226164373608,1.7220347111860879,8.97276882729976,0.7746240027035869,1
train,TRAIN_0607,stable,0,-5.2152011268827065,3.480415750277719,-2.6567927159120144,-0.03411499338900349,-3.2127093600300687,1
train,TRAIN_0608,stable,0,-6.980595999421796,-6.720897818145972,-0.28713402755986345,-2.574608344690688,-1.8682940382441346,3
train,TRAIN_0609,unstable,1,-1.7381980539229078,-8.454334104413343,2.5201919096385907,-3.4986904942816826,-0.2559261639581561,3
train,TRAIN_0610,unstable,1,5.155891967705985,-2.0477076200141995,6.500706238202413,-3.0072562716087052,-1.6393405034926325,0
train,TRAIN_0611,stable,0,-4.625071293575717,3.3607753930376356,-3.621301070729148,4.801364132841328,3.6015791027838797,1
train,TRAIN_0612,stable,0,0.7418848481750226,3.0490768881729267,1.5104862631492495,-5.061380673028043,0.511623483567725,1
train,TRAIN_0613,unstable,1,-1.5763252202178473,-0.18554530261131003,0.6707814107398338,-0.9675530114039157,-2.130757157967062,1
train,TRAIN_0614,unstable,1,10.195624833816106,1.616568810517248,7.976728159576487,6.722970738677463,1.3911925980358948,0
train,TRAIN_0615,unstable,1,-4.3612583185325215,-6.956344974410688,2.21891366722299,-2.6796102456041546,-1.2340577158156156,3
train,TRAIN_0616,unstable,1,8.71498161004138,4.260739247621252,5.695688105041542,-1.5306123741196467,8.35749697587128,0
train,TRAIN_0617,unstable,1,3.111693011295843,5.930088769025351,0.3819483287366958,-6.674387615376118,3.5249208523303235,1
train,TRAIN_0618,unstable,1,-3.134438786717896,0.7136111084927896,0.26007602334965624,-0.15679417278709715,-1.6998428088918636,1
train,TRAIN_0619,unstable,1,3.1091271601698884,5.879694053261776,-0.5674521054710091,-7.309114032726055,3.9233197036046805,1
train,TRAIN_0620,stable,0,-4.979652484687237,6.246234614456151,-4.285494879771701,1.099322093620088,-2.6478593410855322,1
train,TRAIN_0621,unstable,1,-5.559811632888284,-8.644975834466296,1.8121098850596586,-0.01453376867658895,-4.055897874626792,3
train,TRAIN_0622,stable,0,-1.3848261422178088,6.5589304523178145,-1.918687645040761,0.15788309768782433,-3.518497427889969,1
train,TRAIN_0623,unstable,1,1.9937808278090137,4.028250977851324,-0.14323641659626488,-3.4509591329356217,0.6447839193143262,1
train,TRAIN_0624,stable,0,-7.548015771712947,-4.99381509451398,-0.4160020923582814,2.4674601641430955,4.186268936989341,3
train,TRAIN_0625,stable,0,-6.646761275906734,-6.2247756247371155,0.31278594442944746,2.3312327356788005,5.329184654235004,3
train,TRAIN_0626,unstable,1,-2.1856252149954303,-8.028687808171195,4.534993754497102,-2.36830000521781,-1.7355688004626366,3
train,TRAIN_0627,stable,0,-0.963848533339768,6.948932257354007,-1.7655631601987565,0.787561999322604,-3.768362313502638,1
train,TRAIN_0628,unstable,1,-1.810677829524483,1.7818624289355218,1.1471113070202832,2.113263300399027,-4.417998602938268,1
train,TRAIN_0629,unstable,1,-4.690354151850569,-6.233973704043293,0.8729759355675327,2.601166680219922,5.2066898129258075,3
train,TRAIN_0630,stable,0,2.140563985474079,6.213499740111585,-1.1047229283313986,-6.5553704428023485,3.650443358196871,1
train,TRAIN_0631,unstable,1,0.7107065426853784,4.901529316162008,2.278726508484225,0.15814112825199825,6.725431551794735,1
train,TRAIN_0632,stable,0,-0.0779644437674571,4.117519355213319,-0.16090774324876053,-3.3163067439632803,-0.10623754820706599,1
train,TRAIN_0633,stable,0,0.9628682698918822,6.561591479181221,-0.843542675596513,-7.191961280465528,3.9363690309814103,1
train,TRAIN_0634,unstable,1,5.568026484667354,1.8887575967892374,5.074202929363734,-4.6678854070233236,0.722804703169452,0
train,TRAIN_0635,unstable,1,1.2192795267410446,4.87222280911753,0.7944018785666291,-1.196870841358668,8.818512573082451,1
train,TRAIN_0636,stable,0,-5.074398715560083,3.864878748854606,-2.9281815691929998,4.914459065066037,4.179148051509235,1
train,TRAIN_0637,stable,0,1.6090577634377914,3.537529017710583,1.0616482547390114,-5.9457307315116,2.410693191648116,1
train,TRAIN_0638,unstable,1,-1.9333347148162554,-0.9784032929165546,2.9858704817679556,3.8995027729667444,-5.952541131961608,3
train,TRAIN_0639,stable,0,-6.3033109746419775,-6.248811775130021,-0.15533676090329165,2.2892777977017214,5.30926038535638,3
train,TRAIN_0640,unstable,1,-1.3531023760629317,3.0052331303752906,0.1192855317170697,5.7792787120133315,2.9891407293097756,1
train,TRAIN_0641,stable,0,-4.891056389521561,3.0507550262199383,-3.165141805826634,-0.44170993236501527,-2.5797855715657825,1
train,TRAIN_0642,stable,0,-4.054386461237498,1.2887538750070733,-2.330163031952151,-0.892994424953446,-1.1740945046306517,1
train,TRAIN_0643,stable,0,-5.045355850898642,0.6428263115116586,-2.108323658968211,-1.3362701630835736,-2.3658564566383555,1
train,TRAIN_0644,unstable,1,2.4454931363142594,5.569671695004995,0.7713023810116924,-5.786826025199775,3.0790829382970393,1
train,TRAIN_0645,stable,0,-7.218965068619894,-5.817775941884548,0.7159313234487122,-2.3161101606729724,-1.9684844621877264,3
train,TRAIN_0646,stable,0,-0.5863168889853434,6.660425510198538,-2.1160369542340125,0.36014135545927267,-3.6703694685782993,1
train,TRAIN_0647,unstable,1,1.0330333745407794,5.329273199007085,1.3266888130446,-0.06176394105405617,7.57592627229896,1
train,TRAIN_0648,unstable,1,-4.765696389184956,-5.219935498631463,2.0040037333847605,-1.0170940604886212,-1.639746591740555,3
train,TRAIN_0649,unstable,1,-2.5282050351359735,1.001203725987124,0.1493784353070724,5.589195348131392,4.362752480944679,1
train,TRAIN_0650,unstable,1,-4.018757283515365,-0.004152900612913126,-2.5497750827863888,-0.7370574045321333,-1.8356455733946,1
train,TRAIN_0651,stable,0,-5.508134140189803,5.476167281407766,-3.8674976616083785,5.287616979103228,2.517729171271723,1
train,TRAIN_0652,unstable,1,-1.7375707946842065,4.156949529854841,0.8816385939001052,6.873896517942737,1.0648874734742777,1
train,TRAIN_0653,unstable,1,2.7666718260317205,5.5594092421322685,0.3081471684174447,-6.9830457357674565,3.6488705168907933,1
train,TRAIN_0654,unstable,1,6.326932134901859,-0.7826168489272934,4.645886783422534,-1.9067841658893798,-1.8402774959890285,0
train,TRAIN_0655,unstable,1,-5.402707636707001,-6.798233679124082,2.60336412992505,4.475297697336731,3.407277220488118,3
train,TRAIN_0656,unstable,1,-5.825426171868601,-5.261636137074254,1.1739506671000997,-1.8695899157109352,-1.6196640004632032,3
train,TRAIN_0657,unstable,1,3.747775512983531,1.2029543019880713,3.9448105281702492,-4.124456033545073,0.1212331686360887,0
train,TRAIN_0658,unstable,1,-5.3837810881568915,-7.581625163247811,1.720490760633879,-2.5560367326090025,-1.9597651352378969,3
train,TRAIN_0659,stable,0,0.4331427458074963,5.164014649410211,0.7864819024812817,-0.5879187921555258,7.3680687725718235,1
train,TRAIN_0660,unstable,1,-5.307504596096539,-6.3060588233157135,1.6323318279907806,3.5705306647131376,3.437992372671613,3
train,TRAIN_0661,stable,0,-5.592045437233354,3.327140356613908,-2.6810251917848866,-0.4421102167687887,-2.870519030919608,1
train,TRAIN_0662,unstable,1,-5.134945174435608,-7.533362896337049,2.4908453446687457,-2.785759991152841,-1.314836192529118,3
train,TRAIN_0663,unstable,1,3.2302168809734666,5.275829410318494,0.42651627221325195,-6.460485089364193,4.443322657073783,1
train,TRAIN_0664,unstable,1,-1.6874142728787886,1.5260699913155125,2.4250101937479194,7.996177316840399,1.335330266656892,1
train,TRAIN_0665,stable,0,0.19900901658381254,3.713066995018206,-0.02612255436474964,-3.6699028991052924,0.8955499702712141,1
train,TRAIN_0666,stable,0,1.2414421502892417,2.1556306487567163,0.8516890490437191,-5.188676762703679,1.0565729104045987,1
train,TRAIN_0667,unstable,1,-3.6629451536750635,-6.610861414968785,1.9362889260550562,3.3918285357401885,4.949850708523158,3
train,TRAIN_0668,stable,0,-4.933711466511163,1.2256500830066628,-1.7025983426643745,-1.413675066590237,-1.9590265198747383,1
train,TRAIN_0669,stable,0,-1.2445652911731249,5.340845203916393,-1.4454706500498813,0.14733271014341479,-4.259163955260971,1
train,TRAIN_0670,stable,0,-5.401220192878919,-7.736299243888623,0.22364121629220854,-3.0790440516817448,-1.319668672712077,3
train,TRAIN_0671,unstable,1,-6.369823113258398,-5.5227576033542665,1.114757098407283,2.982394218094465,3.5536779785369133,3
train,TRAIN_0672,unstable,1,0.04787508295053109,-9.72491914848138,6.094581493086429,2.563173538820516,-4.813420493548302,3
train,TRAIN_0673,unstable,1,-5.193917923848941,-6.955737417702874,1.4244101912109688,-1.4508002667756061,-2.314860960520556,3
train,TRAIN_0674,unstable,1,9.003174172973898,-8.475720253612701,11.63272606179374,4.53433972030224,-6.239464795630424,0
train,TRAIN_0675,stable,0,-5.085933208565349,0.9882531770225013,-1.858387763500482,-1.5681961484748042,-1.5902355583732857,1
train,TRAIN_0676,stable,0,-1.5234081015688725,8.120459203635965,-2.8137379848357447,5.361688471989428,1.5211516163327503,1
train,TRAIN_0677,stable,0,0.7622333494423663,1.476880423477175,0.3737007612248591,-2.679726788719116,-1.4801227295936996,1
train,TRAIN_0678,stable,0,-0.42425455206407886,6.7712186568636845,-1.8651297968161948,0.8639972780110383,-3.6270733578029417,1
train,TRAIN_0679,unstable,1,-1.4180767194968487,4.164135128721776,1.5325723917840592,7.297842263607369,0.31877986945379766,1
train,TRAIN_0680,stable,0,-1.4428862983696908,8.364567624003934,-3.0277116654429594,1.034264761282934,-4.2415798807870315,1
train,TRAIN_0681,unstable,1,0.15604452927118553,9.94758557660521,-0.44986607660469297,9.674592002899326,0.38586494966583307,1
train,TRAIN_0682,unstable,1,1.2004808440139578,4.530601284223651,1.695007961948826,0.07177752924419858,7.594958944153347,1
train,TRAIN_0683,unstable,1,-6.172119460962906,-7.5841306840449425,1.8759222727941869,5.3665907967635444,2.8079413137547578,3
train,TRAIN_0684,stable,0,-5.190812478135217,1.400288133636224,-1.52517419037453,-1.4818369896616914,-1.1958494684989442,1
train,TRAIN_0685,unstable,1,-5.288951014693053,-7.4191170466295,2.6342481056754004,-1.7043938562895509,-2.540463505613627,3
train,TRAIN_0686,stable,0,-5.336524070462935,6.772183603919513,-4.222722648131699,1.7713981002293167,-2.9475107198122914,1
train,TRAIN_0687,stable,0,-4.908405421917199,0.13550629985703241,-1.8481818354006188,1.6385241161183055,-4.043887081789739,1
train,TRAIN_0688,unstable,1,6.0605143140135995,0.5378116323245509,4.273279892624365,-5.590223691185666,1.0905799419301618,0
train,TRAIN_0689,stable,0,-1.5165922532654894,8.120049158035467,-2.2362011879069263,5.840114298733115,0.7621151717992339,1
train,TRAIN_0690,stable,0,1.4330552806032497,6.018467553604431,-0.2362006824502856,-6.3701764159657195,3.832260383977596,1
train,TRAIN_0691,unstable,1,7.002010155858925,-0.42068362987793223,7.044459207020619,1.9522250208778977,-3.168496260707354,0
train,TRAIN_0692,unstable,1,-2.261594727569991,-8.425679144054044,3.741148676853836,-2.9709863484472865,-0.82205633107996,3
train,TRAIN_0693,unstable,1,6.6601111458510704,-1.1097390387197001,6.4124054873802425,-2.756519978154396,-1.7187571884082684,0
train,TRAIN_0694,unstable,1,-0.9459728635976473,2.7688929067335586,0.4942396538376375,6.562748617769113,1.7846716425794251,1
train,TRAIN_0695,unstable,1,1.866835296831309,5.26743270612979,1.0657203264067452,-0.964192712580787,8.658207391636694,1
train,TRAIN_0696,stable,0,-1.4869531966239309,8.047532267615805,-2.8784064841951067,5.327963522298677,1.5176963222786362,1
train,TRAIN_0697,unstable,1,10.427914547414431,2.351507181743246,7.097197608048368,-0.292296298701218,-1.6385303712542991,0
train,TRAIN_0698,stable,0,1.0588027846904764,3.382189670834151,0.42256936072267115,-5.42162489949826,0.6108322664482801,1
train,TRAIN_0699,stable,0,1.7355831673518332,3.565469504106457,0.37598017088230135,-5.705340093760919,2.271211420232391,1
train,TRAIN_0700,stable,0,-1.778409238880024,6.575504061876366,-1.374289606909678,-0.22579954149665374,-3.0737932406931123,1
train,TRAIN_0701,unstable,1,-5.00045991525589,-7.673348685157584,2.5088247622881323,-2.7653816401427584,-1.4247503902809777,3
train,TRAIN_0702,unstable,1,-1.9006687245723233,-8.131104440695115,4.115405038005496,-3.075364597795806,-0.4035796828789593,3
train,TRAIN_0703,unstable,1,-5.25223590748155,-6.480967345448174,0.8586956328633462,-2.5362108058271597,-1.7052831140080031,3
train,TRAIN_0704,unstable,1,9.531698715457699,2.127436704518339,7.653211577882817,5.165726906402353,2.822167151562782,0
train,TRAIN_0705,unstable,1,3.648500179043464,6.392055712330123,-0.43874923703501,-8.886333109897283,5.731968153441185,1
train,TRAIN_0706,stable,0,1.6749853763540579,3.1378431829135915,0.5766351427323142,-5.890011780086264,1.428469125331947,1
train,TRAIN_0707,stable,0,-7.510853370770452,-4.750742090711693,-0.9204559793851346,-1.9631342479981129,-1.6022126530265866,3
train,TRAIN_0708,stable,0,-1.5440020603023983,6.706518400108428,-0.9899041307601237,0.385774242537305,-3.776225384228941,1
train,TRAIN_0709,unstable,1,3.028711770926415,1.68475154875144,3.7764274208893363,-4.16460797038734,-0.11232790545997924,0
train,TRAIN_0710,unstable,1,-4.696566334942316,-7.01437490320594,2.316104122945051,3.2133828897415286,4.367769492084083,3
train,TRAIN_0711,unstable,1,5.410902546539594,5.754697911803378,3.46114861461614,2.6896272287997003,-4.252061620539294,0
train,TRAIN_0712,unstable,1,7.486580264117081,4.19433992984349,4.7261764811786104,2.3586476546428408,-4.019461698646727,0
train,TRAIN_0713,stable,0,-1.9367372224754293,9.040146728447079,-3.043165441306666,1.1131705395808007,-4.79659344560269,1
train,TRAIN_0714,stable,0,-5.073371928153342,3.8324373952946975,-2.940663085562192,4.69282179434665,3.709279611516398,1
train,TRAIN_0715,stable,0,0.1872854580958092,5.054408922278964,0.48851825276420885,0.032638580677619836,6.762883228283051,1
train,TRAIN_0716,stable,0,-6.596065932448918,-6.361576531246159,0.13433728075098547,2.3474642977536164,5.6264813397506614,3
train,TRAIN_0717,stable,0,-5.8877766938705784,-7.283475617246448,0.4758753088100037,-3.516938758930464,-0.9896679030708662,3
train,TRAIN_0718,unstable,1,2.8996365818325964,5.575649987791879,0.9619829923343493,-6.398218394776657,3.648262828705183,1
train,TRAIN_0719,unstable,1,11.544322147591473,-5.72451234650755,13.200880844248719,10.753943251238384,-0.5763048195305726,0
train,TRAIN_0720,stable,0,-7.654917905320961,-4.959398402916197,-0.3804640485293681,2.4909786210287317,4.092264333155275,3
train,TRAIN_0721,unstable,1,-4.482064600386982,-6.586768575318665,1.567998166916284,3.590773128379627,4.781732378788782,3
train,TRAIN_0722,stable,0,-1.4885719011987768,4.845701442127642,-1.5513226654024248,-0.05294745740023224,-3.955502028702574,1
train,TRAIN_0723,unstable,1,9.805424361413024,-6.178507318237465,12.748373511512996,10.725515907836078,-1.6791637945325157,0
train,TRAIN_0724,stable,0,-5.051140415591495,6.547779303759032,-4.236523192122378,1.1893651826937368,-2.6741611749339946,1
train,TRAIN_0725,stable,0,0.7819017603709394,2.342548718588795,1.6370516576688352,-5.0286797277199895,0.952449844850101,1
train,TRAIN_0726,stable,0,-5.40818963489659,6.879577207665052,-4.727403339340789,1.407422867888434,-3.076009534695554,1
train,TRAIN_0727,stable,0,2.167613412584534,5.513215865068033,-0.9655128309492378,-6.708446141430469,3.832604750757647,1
train,TRAIN_0728,stable,0,-7.369410880690235,-4.623284625871145,-0.5542524910475158,-2.084403545284035,-1.2843759335459026,3
train,TRAIN_0729,stable,0,0.6980157624860033,3.3258063222128036,1.0149277054527814,-5.010673888959854,0.6878586203880853,1
train,TRAIN_0730,stable,0,0.20455622802968218,4.67317492254506,0.6336366386956014,-0.5052772403054038,7.70257476973606,1
train,TRAIN_0731,stable,0,1.0750318957367484,2.294466304271848,1.6496550981345202,-5.678422629722753,0.6260947574997403,1
train,TRAIN_0732,stable,0,-4.934073798385465,6.81215740356143,-4.659934512118269,0.656887386610151,-2.442729742054011,1
train,TRAIN_0733,unstable,1,-1.4128156878002702,5.937565284362543,0.7723240930082125,2.592616841671299,-4.355112066083191,1
train,TRAIN_0734,unstable,1,3.2422102060726323,3.9201400871936753,2.7323467823901852,1.232693267421337,-3.061915764269296,1
train,TRAIN_0735,unstable,1,-1.823558231367447,5.303913705447138,0.6813684031451128,2.725677193397273,-3.976020853265445,1
train,TRAIN_0736,unstable,1,-3.7915919829813536,3.3055770694854663,-1.946691181175274,0.742068723451675,-3.717199505376304,1
train,TRAIN_0737,unstable,1,-4.782624153370609,-5.472677627951396,1.1152416102941547,-2.0325163439990006,-1.8013935894395348,3
train,TRAIN_0738,stable,0,-7.838234827763922,-5.420043428566605,-0.5549676975785893,2.399568871450729,4.061297740529279,3
train,TRAIN_0739,unstable,1,-2.723104518051614,-8.13209198606665,3.0239572201109244,-2.6575608370248855,-1.090296886318287,3
train,TRAIN_0740,stable,0,1.027003410692911,5.8793907514872945,0.31445252333713164,-5.931885949386053,2.9661965847793805,1
train,TRAIN_0741,unstable,1,11.639161716400183,5.412666653575981,5.61694963952365,0.3162471625362712,-2.032411560632438,0
train,TRAIN_0742,unstable,1,-4.034191613168753,-8.107985319552908,1.6134041225825169,-2.404846812011188,-1.7212182929266966,3
train,TRAIN_0743,unstable,1,7.0318819239388555,-2.1324136683652033,7.105884672648784,-2.2005908748399587,-2.0453207917633294,0
train,TRAIN_0744,unstable,1,-4.783919837236372,5.903415561885679,-4.169380590220707,6.195677277292518,1.4398532560625208,1
train,TRAIN_0745,stable,0,0.9350562075170791,4.487998897030925,0.7273112516679828,-5.460260192246015,1.98998627825013,1
train,TRAIN_0746,unstable,1,7.758442829707804,3.200279404496705,3.780135247864653,-6.569966279345505,3.1482460628701436,0
train,TRAIN_0747,unstable,1,3.227847071696851,4.829035750876566,0.0038759440191135594,-6.852990205540843,3.3994431461043395,1
train,TRAIN_0748,unstable,1,-5.19405146233248,-6.726666315349981,2.2942428413474927,4.803898321273067,3.5073102289354647,3
train,TRAIN_0749,unstable,1,-3.561873427996798,1.8137150514902045,-2.564518059738792,0.1764865221670885,-3.2052844394041866,1
train,TRAIN_0750,unstable,1,-5.163790943091175,-7.010701922435569,2.0292226807134526,-2.086829790006009,-2.0859778054732465,3
train,TRAIN_0751,unstable,1,10.817834177261627,-0.08417481165563158,5.994785668462542,-1.535968207766074,-0.8116818362759874,0
train,TRAIN_0752,unstable,1,0.8189477797429404,5.3523865575831575,1.0139939339822372,-0.4044992005068397,7.396197733096333,1
train,TRAIN_0753,unstable,1,10.591951057596422,1.4717845262652045,5.7752275762666585,0.491048199020308,6.807197270536492,0
train,TRAIN_0754,stable,0,0.6069667245669317,4.6281502347587065,1.1130130564084937,-5.447747507407173,2.5868133135815143,1
train,TRAIN_0755,unstable,1,-4.533719032815343,-6.4469067037449355,0.9220812874905551,2.6916466474538674,4.8253443586073255,3
train,TRAIN_0756,stable,0,1.6712857176989506,6.257647950111411,-0.2445696611110651,-6.606431163580822,4.44055560555464,1
train,TRAIN_0757,stable,0,-5.867154470437032,-8.460653369799255,0.3126594961746588,-1.9418584992540158,-2.61813619385702,3
train,TRAIN_0758,unstable,1,-4.005415582699067,-8.70167984349411,2.015981373630121,0.12375153216993767,-2.9642908627338254,3
train,TRAIN_0759,stable,0,-1.6744637554097974,5.235718678709198,-1.3148537462048133,-0.16474507366560223,-3.5172755151202235,1
train,TRAIN_0760,unstable,1,9.503851064349037,1.4916189217998126,6.395357075245723,-5.204826295251663,1.5822705253455671,0
train,TRAIN_0761,stable,0,-0.7935948681407514,6.7066599802748526,-2.4287648176511945,0.37641997217323026,-3.4255380330117475,1
train,TRAIN_0762,unstable,1,-3.669115946235791,-4.826203023122268,2.387465017504702,-1.1147142699147483,-1.0993443980341406,3
train,TRAIN_0763,stable,0,-5.478325916347169,2.9971724442097596,-3.4375237844560873,-0.6507794343349212,-2.6676781605425,1
train,TRAIN_0764,unstable,1,-5.240255217924587,-6.885065139530531,0.6293093542016943,-2.328101942962476,-1.9925128074487102,3
train,TRAIN_0765,unstable,1,-3.0379995451544954,-7.679564472216125,3.0849748292285404,-3.87444577221552,-0.5074522776942272,3
train,TRAIN_0766,unstable,1,-3.486477416529947,-6.918830205057899,1.5472258257831482,-1.6279443023737463,-1.6583750373780524,3
train,TRAIN_0767,stable,0,-1.7128183912957524,8.652940016670643,-2.1897045899503893,0.9417936232095189,-5.01489878074873,1
train,TRAIN_0768,unstable,1,3.2318688301929237,5.760643601352374,0.09886225187694028,-6.93267321780119,3.548044598081243,1
train,TRAIN_0769,unstable,1,-0.31432960921603925,-0.04404984331782394,2.418495800114373,1.014683442978333,-3.2705896694730217,1
train,TRAIN_0770,stable,0,-1.3088803287726438,8.599487136775059,-2.445896932015878,0.860681395404055,-4.584340441505459,1
train,TRAIN_0771,unstable,1,-1.256172169839788,1.685468169567338,1.2238152418769108,2.305965830935126,-4.4082656237815705,1
train,TRAIN_0772,unstable,1,-2.2750654027153505,-6.035640786186193,2.248439084382039,3.7809598143996097,4.776137268784428,3
train,TRAIN_0773,stable,0,-7.665877770948462,-4.869455083171557,-0.34786792459781907,2.8092250250526885,3.893700085681712,3
train,TRAIN_0774,unstable,1,-0.9804153720165226,5.682880912642432,0.25602378432101897,8.348855716487753,0.6905364029431352,1
train,TRAIN_0775,stable,0,-1.1520871041694267,4.882671088917584,-1.1859731340536115,-0.36862327518972116,-3.6770741617296228,1
train,TRAIN_0776,unstable,1,-3.9210511473021734,4.134232928982085,-3.274289466730001,6.068866666373914,3.625404368614367,1
train,TRAIN_0777,unstable,1,8.898585633822755,-0.9855228670068386,8.477919684897206,0.19638367809208615,-2.6389253723249677,0
train,TRAIN_0778,stable,0,-1.1887391207308844,4.780876487610388,-1.386607862912094,0.19707346749816979,-4.196200108449951,1
train,TRAIN_0779,stable,0,-5.119089410971326,7.027524208802406,-4.808461241097135,0.699451147900492,-2.5485080651039063,1
train,TRAIN_0780,unstable,1,-2.2875972233730053,0.6964538997663079,1.0442124241963875,-0.8903272201428375,-2.1363708701985265,1
train,TRAIN_0781,unstable,1,12.758419117645758,3.6127065395322004,6.762833801073778,-0.10661598145729557,-1.2749842297497556,0
train,TRAIN_0782,unstable,1,10.831176388244208,3.3940386890719685,6.446434199754532,-0.5477949042892567,-2.558828868802932,0
